event_id,year,source_path,source_url,source_file,source_layer,event_name_raw,date_raw,location_raw,host_club_raw,event_type_raw,results_block_raw,results_lines_n,has_results,html_parse_notes,html_warnings
1299019355,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299019355/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299019355/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299019355/index.html,mirror_full,10 years Pieds à Gilles - 7th Swiss Footbag Open,"August 26-28, 2011 add this event to iCal subscribe to all events via iCal","Site(s) TBA Lausanne, Vaud, Switzerland",Les Pieds à Gilles,,"

OSN

1.	Lemieux, JF
2.	Lima, Greg
3.	Daouk, Karim
4.	Maillet, Sébastien
5.	Mingard, Yves
6.	Hellberg, Hakan
7.	Brunet, Marc
8.	Cornu, Laurent
9.	Custovic, Alain
10.	Rutz, Dominik
11.	Isackson, Quentin
12.	Lacaze, Ludovic
13.	Apollonio, Julien
14.	Coblence, Julien
15.	Daouk, Silwan
16.	Rusev, Radoslav
17.	Probst, Katharina
18.	De Zeeuw, Nicolas
19.	Hartmann, Ingo
20.	Dubuis, Christian
21.	Daouk, Shirine
22.	Romiti, Julien
23.	Eskanasy, Vlad
24.	Zülli, Renato
25.	Lobmaier, Simon

ODN

1.	Lemieux, JF / Lima, Greg
2.	Daouk, Karim / Tellenbach, Grischa
3.	Maillet, Sébastien / Daouk, Shirine
4.	Hellberg, Hakan / De Zeeuw, Nicolas
5.	Mingard, Yves / Zülli, Renato
6.	Brunet, Marc / Lacaze, Ludovic
7.	Isackson, Quentin / Coblence, Julien
8.	Daouk, Silwan / Apollonio, Julien
9.	Rusev, Radoslav / Eskenasy, Vlad
10.	Dubuis, Christian / Rutz, Dominik
11.	Hartmann, Ingo / Lobmaier, Simon
12.	Probst, Katharina / Andrey, Sophie
13.	Cornu, Laurent / Romiti, Julien

MDN

1.	Daouk, Shirine / Daouk, Karim
2.	Andrey, Sophie / Tellenbach, Grischa
3.	Probst, Katharina / Rutz, Dominik",44,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1299532552,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299532552/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299532552/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1299532552/index.html,mirror_full,4th Annual Windy City Cup Footbag Net Championships,"June 17-19, 2011 add this event to iCal subscribe to all events via iCal","Union Park / Navy Pier Chicago, Illinois, USA",Chicago Lake Coast Kickers,,"
Open Doubles
Windy City Cup Champions:  PT Lovern and Jeremy Mirken
2. Ben Alston / Walt Houston
3. Martin Cote / Tuan Vu
4. Yves Archambault / Dominic O'Brien
5. Cory Current / Scot Hansen
6. Jim Hankins / Dan Greer
7. Tommy Whitworth / Zeke Ibardaloza
8. Josh DeClerq / Jake DeClerq
9. Mikey Bellman / Mark Hunsberger

Open Singles
1. Walt ""the Assault"" Houston
2. Martin Cote
3. Cory Current
4. Ben Alston
5. Dominic O'Brien
6. Tuan Vu
7. Dan Greer
8. Tommy Whitworth
9. Jake DeClerq
10. Jim Hankins
11. Mikey Bellman
12. Josh DeClerq
13. Mark Hunsberger

*************

Intermediate Singles
1. Ted Fritsch
2. Reid Hargrove
3. Jake Hargrove
4. Jack Lentz
5. Ronnie Rodriguez
6. Anthony Ritz
7. Twitch Lerez
7. Martin Pascual
9. Frankie Becerril

Intermediate Doubles
1. Jack Lentz / Anthony Ritz
2. Jake Hargrove / Reid Hargrove
3. Ted Fritsch / Ronnie Rodriguez
4. Martin Pascual / Twitch Lerez
5. Frankie Becerril / Aaron Saucedo
",41,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1300316952,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1300316952/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1300316952/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1300316952/index.html,mirror_full,Paris Net Battle 2011,"April 16-17, 2011 add this event to iCal subscribe to all events via iCal","Site(s) TBA Paris, France",1. Rien N'est Hacky - RNH Footbag,,"Open Singles Net:
1. Karim Daouk (Switzerland)
2. Arthur Ledain (France)
3. Lino Landau (France)
4. Mouss Kabbal (France)
5. Sébastien Maillet (France)
6. Grischa Tellenbach (Switzerland)
7. Vincent Rousseau (France)
8. Yves Mingard (Switzerland)
9. Miquel Clemente (France)
10. Marc Brunet (France)
11. Ludovic Lacaze (France)
12. Roman Belozerov (Russia)
13. Quentin Isackson (France)
14. Radoslav Rusev (Bulgaria)
15. Julien Coblence (France)
16. Evgenia Tsybulskaya (Russia)
17. Ugo Montironi (France)
18. Olivier Baillon (France)
Open Doubles Net:
1. Greg Lima / Jean-Francois Lemieux (France)
2. Karim Daouk (Switzerland) / Arthur Ledain (France)
4. Mouss Kabbal / Sébastien Maillet (France)
4. Grischa Tellenbach (Switzerland) / Lino Landau (France)
5. Marc Brunet / Vincent Rousseau (France)
6. Miquel Clemente / Ludovic Lacaze (France)
7. Yves Mingard (Switzerland) / Tom Sustrac (France)
8. Evgenia Tsybulskaya / Roman Belozerov (Russia)
9. Quentin Isackson / Julien Coblence (France)
10. Radoslav Rusev (Bulgaria) / Ugo Montironi (France)",30,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1301104070,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301104070/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301104070/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301104070/index.html,mirror_full,Footcamp 2011,"April 22-24, 2011 add this event to iCal subscribe to all events via iCal","Parque Kinimar San Cristóbal, Táchira, Venezuela",Footbag Táchira Venezuela,,"Open Singles Net:
1. Oscar Loreto (Argentina )
2. Carlos Márquez (Venezuela)
3. Angel Vivas (Venezuela)
4. Anthony Vivas Barrera (Venezuela)
5. Andres Vivas (Venezuela)
6. Julio García (Venezuela)
7. Leiner Hevia (Venezuela)
8. Arturo Piñango (Venezuela)
9. Jose Bolivar Izzo (Venezuela)
10. Cristian García (Venezuela)
11. Diego Gamboa Barrios (Venezuela)",12,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1301243982,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301243982/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301243982/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301243982/index.html,mirror_full,Aachen Outdoor Open - The Rally Cup,"June 11-12, 2011 add this event to iCal subscribe to all events via iCal","Westpark Aachen, Nrw, Germany",TSK Aachen e.V.,,"Open Singles Net:
1. Florian Goetze (Germany)
2. Tammo Rockel (Germany)
3. Carlos Márquez (Venezuela)
4. Markus Kaspczak (Germany)
5. Yannik Rockel (Germany)
6. Faris Barakat (Germany)
7. Amaya Straeten (Germany)
8. Andreas Käfer (Germany)
9. Justin Eichenlaub (Germany)
10. Jonas Thull (Germany)
11. Robin Püchel (Germany)
12. Eurik Lindner (Germany)
Open Doubles Net:
1. Phil Schaefer / Florian Goetze (Germany)
2. Eurik Lindner / Markus Kaspczak (Germany)
3. Yannik Rockel / Tammo Rockel (Germany)
4. Justin Eichenlaub / Amaya Straeten (Germany)
5. Jonas Thull / Andreas Käfer (Germany)
6. Faris Barakat / Helena Schlichting (Germany)
7. Robin Püchel (Germany) / Carlos Márquez (Venezuela)",21,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1301675662,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301675662/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301675662/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301675662/index.html,mirror_full,2da Copa Venezuela,"June 24-26, 2011 add this event to iCal subscribe to all events via iCal","Cancha techada de la Facultad de Ciencias de la U.C.V. ""El poliedrito"" Caracas, Distrito Capital, Venezuela",X-PRO,,"
The Venezuela Cup was a great tourney, with already 33 participants, five of
them new players, really all the participants showed us a very technically game
and a high level into the courts.

In women singles there were good games, the final was disputed again between
Ivaneidy and Jessica, where Ivaneidy defended his title (06-15), (15-07) (15-11)
and was again proclaimed as one the best female player in Venezuela. Mixed final
was between Ivaneidy/Roberto and Yalis/Victor, four great players that showed us
the best mixed final of all, seriously the women play hard as never, the champs
were Ivaneidy and Roberto (15-12), (12-15) and (15-09) a very close score.

In open single there was very good games all the pools had good contenders, the
final was again between Victor and Roberto, our two best singles players, showed
us a very technical game and skills, Victor won in three difficult sets (21-14)
(16-21) and (22-20).

In open doubles there were very strong couples, this time two couples from
Táchira visit us but the final was disputed between Victor/Roberto and Elias
/Ramon, two couples from Caracas. Was a great final with many spikes, digs and
defense, in three sets Victor and Roberto win, the score was (10-15), (15-13)
and (15-02).

In general was a great tournament, all the players of the different categories
showed the result of their training, with technical games, with offensive and
defense abilities, I can say that every time is more difficult win a game.


SUMMARY OF RESULTS

OPEN SINGLES NET

INITIAL SEEDING

1.	Víctor Lezama 
2.	Roberto da Silva 
3.	Jairo Lagos 
4.	Elías Gonzales 
5.	Julio García 
6.	Ángel Hernández 
7.	Andrés Vivas 
8.	Ángel Vivas  
9.	Eduardo Martínez  
10.	Anthony Vivas  
11.	Luis Sarmiento
12.	Moisés Satie 
13.	Quimel Gonzales 
14.	John Orace 
15.	Iván Acosta 
16.	Sergio Pinto 
17.	Joel Galarraga 
18.	Carlos Blaumann

FINAL RESULTS

1.	Víctor Lezama
2.	Roberto Da Silva
3.	Elías Gonzales
4.	Jairo Lagos
5.	Ángel Hernández
6.	Andrés Vivas
7.	Anthony Vivas
8.	Luis Sarmiento
9.	Eduardo Martínez
10.	Ángel Vivas
11.	Julio García
12.	Joel Galarraga
13.	Quimel Gonzales
14.	John Orace
15.	Sergio Pinto
16.	Moisés Satie
17.	Iván acosta
18.	Carlos Blaumann


OPEN DOUBLES NET

INITIAL SEEDING 

1.	Roberto Da Silva/Víctor Lezama
2.	Eduardo Martínez/Jairo Lagos
3.	Alan González/Anthony Di Benedetto
4.	Elías Gonzales/Ramón Zambrano
5.	Andrés vivas/Ángel vivas
6.	Julio García/Anthony vivas
7.	Ángel Hernández/José Goncalves
8.	Luis sarmiento/Sergio Pinto
9.	Wilder Zambrano/Raymond Brito
10.	Quimel Gonzales/Iván Acosta
11.	Joel Galarraga/John Orace
12.	Ivaneidy Zambrano/Astrid Archila


FINAL RESULTS

1.	Roberto Da Silva/Víctor Lezama
2.	Elías Gonzales/Ramón Zambrano
3.	Eduardo Martínez/Jairo Lagos
4.	Alan González/Anthony Di Benedetto
5.	Andrés Vivas/Ángel Vivas
6.	Luis Sarmiento/Sergio Pinto
7.	Julio García/Anthony Vivas
8.	Ángel Hernández/José Goncalves
9.	Wilder Zambrano/Raymond Brito
10.	Quimel Gonzales/Iván Acosta
11.	Joel Galarraga/John Orace
12.	Ivaneidy Zambrano/Astrid Archila


MIXED DOUBLES NET

INITIAL SEEDING

1.	Ivaneidy Zambrano/Roberto Da Silva
2.	Jessica Cedeño/Reinaldo Pérez
3.	Yalis Iasenzaniro/ Víctor Lezama
4.	Astrid Archila/Jairo Lagos
5.	Ivanecxy Zambrano/ Ramón Zambrano


FINAL RESULTS

1.	Ivaneidy Zambrano/Roberto Da Silva
2.	Yalis Iasenzaniro/ Víctor Lezama
3.	Jessica Cedeño/Reinaldo Pérez
4.	Astrid Archila/Jairo Lagos
5.	Ivanecxy Zambrano/ Ramón Zambrano


INTERMEDIATE DOUBLES NET

INITIAL SEEDING

1.	John Orace/Joel Galarraga
2.	Ivaneidy Zambrano/Astrid Archila
3.	Quimel  Gonzales/Julio Churio
4.	Jessica Cedeño/Andriw Sanchez 
5.	Carlos Blaumann/Iván Acosta
6.	Giovani Fiore/Luis Blanco

FINAL RESULTS

1.	Carlos Blaumann/Iván Acosta
2.	Quimel  Gonzales/Julio Churio
3.	Ivaneidy Zambrano/Astrid Archila
4.	John Orace/Joel Galarraga
5.	Jessica Cedeño/Andriw Sanchez
6.	Giovani Fiore/Luis Blanco


WOMAN SINGLE NET

INITIAL SEEDING

1.	Ivaneidy Zambrano
2.	Jessica Cedeño
3.	Astrid Archila
4.	Ivanecxy Zambrano


FINAL RESULTS

1.	Ivaneidy Zambrano
2.	Jessica Cedeño
3.	Astrid Archila
4.	Ivanecxy Zambrano
",127,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1301837216,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837216/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837216/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837216/index.html,mirror_full,"The King of the Hill 2011, presented by Aki Québec","August 27-28, 2011 add this event to iCal subscribe to all events via iCal","Jeanne-Mance park Montréal, Québec, Canada",Aki Québec,,"

Le format était 3 de 5 à 15 rally (top à 18).

Seeding initial:

1. François Pelletier
2. Luc Legault
3. Benjamin Rochon
4. Martin Côté
5. Philippe Lessard
6. Geneviève Bousquet
7. Stéphane Tailleur
8. Ianeck Regimbald
9. Carl-Antoine Boulay

Pool 1: François (1), Geneviève (6), Stéphane (7)

François (1) gagne sur Stéphane (7): 15-5, 15-2, 15-5
Geneviève (6) gagne sur Stéphane (7): 15-11, 15-8, 15-11
François (1) gagne sur Geneviève (6): 15-6, 15-13, 15-13

Pool 2: Luc (2), Philippe (5), Ianeck (8)

Luc (2) gagne sur Ianeck (8): 15-6, 15-0, 15-5
Philippe (5) gagne sur Ianeck (8): 15-5, 15-5, 15-9
Luc (2) gagne sur Philippe (5): 17-15, 15-3, 15-9

Pool 3: Benjamin (3), Martin (4), Carl-Antoine (9)

Benjamin (3) gagne sur Carl-Antoine (9): 15-8, 15-7, 15-8
Martin (4) gagne sur Carl-Antoine (9): 15-11, 15-5, 15-7
Benjamin (3) gagne sur Martin (4): 15-8, 15-12, 15-8

Quarts de finale:

François (1): bye
Luc (2): bye
Benjamin (3) gagne sur Geneviève (6): 15-4, 15-2, 15-6
Martin (4) gagne sur Philippe (5): 15-9, 15-12, 7-15, 15-8

Demies-finale:

François (1) gagne sur Martin (4): 15-6, 17-18, 15-9, 15-8
Benjamin (3) gagne sur Luc (2): 15-3, 15-13, 15-12

Finale:

François (1) gagne sur Benjamin (3) : 9-15, 15-9, 15-6, 8-15, 15-12

3-4 places:

Luc (2) gagne sur Martin (4): 15-6, 15-5, 15-8

5-6 places:

Philippe (5) gagne sur Geneviève (6): 15-5, 15-9, 15-12

Round Robin 7-8-9:

Stéphane (7) gagne sur Carl-Antoine (9): 15-12, 15-8, 15-11
Ianeck (8) gagne sur Carl-Antoine (9): 16-14, 13-15, 16-14, 15-6
Stéphane (7) gagne sur Ianeck (8): 15-8, 15-7, 11-15, 15-10

Résultat final:

1. François Pelletier
2. Benjamin Rochon
3. Luc Legault
4. Martin Côté
5. Philippe Lessard
6. Geneviève Bousquet
7. Stéphane Tailleur
8. Ianeck Regimbald
9. Carl-Antoine Boulay 

Conclusion: Ce format de pointage a été apprécié par les joueurs. Il a permis de 
bons matchs tout en évitant une éternisation des matchs. Le fait d'être 
seulement 9 participants et d'utiliser ce format a permis de faire tout le 
tournoi en une seule journée.

Frinki",56,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured; results: div.eventsResults > pre.eventsPre (much larger than structured),event_type: not found
1301837824,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837824/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837824/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301837824/index.html,mirror_full,"The AkiSphere 2011, presented by AKIQ","July 1-3, 2011 add this event to iCal subscribe to all events via iCal","Park La Fontaine Montréal, Québec, Canada",Aki Québec,,"Open Singles Net:
1. Luke Legault (Canada)
2. François Pelletier (Canada)
3. Martin Côté (Canada)
4. Yves Archambault (Canada)
5. Dominic O'Brien (Canada)
6. Renaud Fanoni (Canada)
7. Philippe Lessard (Canada)
8. Geneviève Bousquet (Canada)
9. Luka Weyler-Lavallée (Canada)
10. Jean-Francois Bélanger (Canada)
11. Ianek Regimbald (Canada)
12. Olivier Berthiaume-Bergé (Canada)
13. Laurence-Olivier Malouin Trudel (Canada)
14.   ()
Open Doubles Net:
1. François Pelletier / Benjamin Rochon (Canada)
2. Emmanuel Bouchard / Luke Legault (Canada)
3. Martin Côté / Gilles Demers (Canada)
4. Yves Archambault / Sébastien Duchesne (Canada)
5. Olivier Berthiaume-Bergé / Dominic O'Brien (Canada)
6. Jean-Francois Bélanger / Luka Weyler-Lavallée (Canada)
7. Philippe Lessard / Marilyn Demuy (Canada)
8. Maude Landreville / Geneviève Bousquet (Canada)
9. Marc Girard-Larivière (Canada) /   ()
10.   () / Ianek Regimbald (Canada)
11. Marie-Lou Roy / Sébastien Lessard (Canada)",27,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1301958487,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301958487/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301958487/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1301958487/index.html,mirror_full,US Open Freestyle Footbag Championships,"August 11-13, 2011 add this event to iCal subscribe to all events via iCal","Settlers park Boise, Idaho, USA",Northwest Footbag Alliance,,"Open Singles Routines:
1. Jim Penske (USA)
2. Ken Somolinos (USA)
3. Jorden Moir (Canada)
4. Gordon Bevier (USA)
5. Justin Dale (USA)
Intermediate Singles Routines:
1. Larry Workman (USA)
2. Dan Reed (USA)
3. Cale McCoy (USA)
Open Sick 3-Trick:
1. Jorden Moir (Canada)
Open Sick Trick:
1. Jorden Moir (Canada)
Open Circle Contest:
1. Jorden Moir (Canada)
2. Ken Somolinos (USA)
3. Justin Dale (USA)
4. Gordon Bevier (USA)
Open Rippin' Run:
1. Nick Landes (USA)
2. Justin Dale (USA)
3. Ken Somolinos (USA)
3. Daryl Genz (USA)
Intermediate Circle Contest:
1. Dan Reed (USA)
2. Cale McCoy (USA)
3. Larry Workman (USA)",28,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1302802291,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302802291/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302802291/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302802291/index.html,mirror_full,JFK Net Battle,"June 4-5, 2011 add this event to iCal subscribe to all events via iCal","Tellervonkatu Jyväskylä, Finland","Jyväskylän Footbag-klubi, JFK",,"Open Singles Net:
1. Matti Pohjola (Finland)
2. Oskari Forstén (Finland)
3. Janne Uusitalo (Finland)
4. Tuomas Kärki (Finland)
5. Jani Säntti (Finland)
6. Timo Vorne (Finland)
7. Tuukka Antikainen (Finland)
8. Justin Sexton (Finland)
9. Vesa Ruuskanen (Finland)
10. Henrik Martikainen (Finland)
11. Jani Lirkki (Finland)
12. Piia Tantarimäki (Finland)
Open Doubles Net:
1. Matti Pohjola / Janne Uusitalo (Finland)
2. Tuomas Kärki / Oskari Forstén (Finland)
3. Justin Sexton / Juha-Matti Rytilahti (Finland)
4. Jani Lirkki / Iisak Liukko (Finland)
5. Tuukka Antikainen / Janne Pesonen (Finland)
6. Vesa Ruuskanen / Timo Vorne (Finland)
7. Janne Villikka / Henrik Martikainen (Finland)
8. Ville Laakso / Sakarias Liukko (Finland)
9. Ninni Liukko / Piia Tantarimäki (Finland)",23,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1302874713,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302874713/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302874713/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1302874713/index.html,mirror_full,Turku Open,"July 23-24, 2011 add this event to iCal subscribe to all events via iCal","Site(s) TBA TURKU, Finland",Footcraft,,"Open Singles Net:
1. Matti Pohjola (Finland)
2. Tuomas Kärki (Finland)
3. Janne Uusitalo (Finland)
4. Oskari Forstén (Finland)
5. Jyri Ilama (Finland)
6. Juha-Matti Rytilahti (Finland)
7. Ville Laakso (Finland)
8. Piia Tantarimäki (Finland)
Open Doubles Net:
1. Tuomas Kärki / Oskari Forstén (Finland)
2. Matti Pohjola / Janne Uusitalo (Finland)
3. Jukka Peltola / Jyri Ilama (Finland)
4. Janne Villikka / Henrik Martikainen (Finland)
5. Justin Sexton / Juha-Matti Rytilahti (Finland)
6. Ville Laakso / Vesa Ruuskanen (Finland)
7. Sakarias Liukko / Iisak Liukko (Finland)
8. Ninni Liukko / Piia Tantarimäki (Finland)",18,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,event_type: not found
1305581560,2011,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1305581560/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1305581560/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1305581560/index.html,mirror_full,French Footbag Championships 2011,"June 11-12, 2011 add this event to iCal subscribe to all events via iCal","Gymnase de Doulon Pornic, Loire-Atlantique, France",Carnabal Footbag,,"
Freesytle Routine:

1. Arthur Ledain
2. Bruno Jouvenel
3. Grischa Tellenbach
4. Thomas Sustrac
5. Sebastien Maillet
6. Vincent Rousseau 

Singles Net:

Results

1. Arthur Ledain
2. Sebastien Maillet
3. Lino Landau
4. Mouss Kabbal
5. Grischa Tellenbach
6. Guillaume Degat
7. Fabien Riffaud
8. Sven Depoilly
9. Vincent Rousseau
10. Olivier Baillon
11. Marc Brunet
12. Quentin Isackson
13. David Rambaud
14. Thomas Sustrac
15. Maël LeGall
16. Boris Belouin
17. Nicolas Janin
18. Wilfrid Vincendeau
19. Bruno Jouvenel

Initial seeding

1. Arthur Ledain 
2. Grischa Tellenbach
3. Lino Landau
4. Sebastien Maillet
5. Mouss Kabbal
6. Guillaume Degat
7. Vincent Rousseau
8. Marc Brunet
9. Olivier Baillon
10. Thomas Sustrac
11. Sven Depoilly
12. Quentin Isackson
13. Maël Nantes
14. David Rambaud
15. Fabien Riffaud 
16. Boris Belouin
17. Wilfrid Vincendeau
18. Nicolas Janin
19. Bruno Jouvenel 

Doubles Net

Results

1. Grischa Tellenbach / Lino Landau
2. Arthur Ledain / Quentin Isackson
3. Mouss Kabbal / Sebastien Maillet
4. Marc Brunet / Vincent Rousseau 
5. Guillaume Degat / Sven Depoilly
6. Thomas Sustrac / Olivier Baillon
7. Fabien Riffaud / Emmanuelle Bouvier
8. Emilien Groussin / Clement Gobe
9. David Rambaud / Maël LeGall
10.Wilfrid Vincendeau / Nicolas Nantes

Initial seeding

1. Grischa Tellenbach / Lino Landau
2. Mouss Kabbal / Sebastien Maillet
3. Marc Brunet / Vincent Rousseau
4. Arthur Ledain / Quentin Isackson
5. Thomas Sustrac / Olivier Baillon
6. Guillaume Degat / Sven Depoilly
7. Fabien Riffaud / Emmanuelle Bouvier
8. Emilien Groussin / Clement Gobe
9. David Rambaud / Maël LeGall
10.Wilfrid Vincendeau / Nicolas Nantes
",71,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured; results: div.eventsResults > pre.eventsPre (much larger than structured),event_type: not found
