event_id,event_name,year,event_type,sport,division,matched_stage2_division,match_type,mirror_row_count,sheet_row_count,mirror_max_place,sheet_max_place,placement_completeness_ratio,max_place_gap,status,failure_mode,notes
979089216,First Annual Eugene Freestyle Freekout!!!,2001,freestyle,,,45 Second Shred,stage2_only,0,9,0,0,,0,STAGE2_ONLY,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,COMPETITION RESULTS,,no_match,20,0,20,0,0.0,20,MISSING,division_header_not_detected,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Open Singles Freestyle,Open Singles Freestyle,exact,12,11,11,11,0.9167,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Women's Singles Net,Women's Singles Net,exact,7,7,7,7,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Women's Singles Freestyle,Women's Singles Freestyle,exact,5,4,5,4,0.8,1,REDUCED,partial_data_loss,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Open Doubles Net,Open Doubles Net,exact,15,15,15,15,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,8,8,8,8,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Women's Doubles Net,Women's Doubles Net,exact,4,4,4,4,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Open Golf,Open Golf,exact,4,4,4,4,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Intermediate Singles Net,Intermediate Singles Net,exact,6,6,6,6,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Intermediate Singles Freestyle,Intermediate Singles Freestyle,exact,7,7,7,7,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Intermediate Doubles Net,Intermediate Doubles Net,exact,3,3,3,3,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,Open Freestyle Shred Contest,Open Freestyle Shred Contest,exact,18,18,18,18,1.0,0,OK,,
979334083,WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2001,mixed,,,Open Singles Net,stage2_only,0,20,0,0,,0,STAGE2_ONLY,,
979816633,1st Hungarian Footbag Cup,2001,net,,Man's single,Man's Single,exact,6,6,6,6,1.0,0,OK,,
979816633,1st Hungarian Footbag Cup,2001,net,,Womens single,Womens Single,exact,8,4,4,4,0.5,0,REDUCED,seeding_plus_final_double_count,
979816633,1st Hungarian Footbag Cup,2001,net,,,Doubles,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
980502839,European Footbag Championships,2001,mixed,,Open Singles Freestyle,Open Singles Freestyle,exact,8,8,8,8,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,European Freestyle,European Freestyle,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Women,Women,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Open Doubles Freestyle,Open Doubles Freestyle,exact,4,4,4,4,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,European Doubles Freestyle,European Doubles Freestyle,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Intermediate Freestyle,Intermediate Freestyle,exact,8,8,8,8,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Open Singles Net,Open Singles Net,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,European Singles Net,European Singles Net,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Open Doubles Net,Open Doubles Net,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,European Doubles Net,European Doubles Net,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Intermediate Singles Net,Intermediate Singles Net,exact,3,3,3,3,1.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,Intermediate Doubles Net,Intermediate Doubles Net,exact,3,6,3,3,2.0,0,OK,,
980502839,European Footbag Championships,2001,mixed,,G O L F,,no_match,3,0,3,0,0.0,3,MISSING,division_header_not_detected,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Open Singles Net,Open Singles Net,exact,4,35,4,32,8.75,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Open Singles Routines,Open Singles Net,partial(0.50),29,35,26,32,1.2069,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Open Doubles Routines,Open Doubles Net,partial(0.50),6,26,6,26,4.3333,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Women's Singles Routines,Women's Singles Net,partial(0.60),3,10,3,9,3.3333,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Open Mixed Doubles Routines,Open Mixed Doubles Net,partial(0.60),5,12,5,11,2.4,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Open Shred:30,Open 30-Second Shred,partial(0.75),3,3,3,3,1.0,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,Women's Shred:30,Women's 30-Second Shred,partial(0.80),3,3,3,3,1.0,0,OK,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Women's Doubles Net,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open Singles Freestyle,stage2_only,0,29,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Women's Singles Freestyle,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open Doubles Freestyle,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open Mixed Doubles Freestyle,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Intermediate Singles Freestyle,stage2_only,0,21,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Intermediate Singles Net,stage2_only,0,14,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Intermediate Doubles Net,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open Golf,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Women's Golf,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Intermediate Golf,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open 5-Minute Timed Consecutives,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Women's 5-Minute Timed Consecutives,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Open Doubles Distance One-Pass,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
980969461,WORLD FOOTBAG CHAMPIONSHIPS,2001,worlds,,,Women's Doubles Distance One-Pass,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
981129410,East Coast Footbag Championships,2001,mixed,,Open Singles Net Results,Open Singles Net,partial(0.75),10,10,10,10,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,Open Doubles Net Results,Open Doubles Net,partial(0.75),7,7,7,7,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,Open Freestyle Results,Open Freestyle,partial(0.67),4,3,4,4,0.75,0,REDUCED,partial_data_loss,
981129410,East Coast Footbag Championships,2001,mixed,,Open Golf Results,Open Golf,partial(0.67),18,4,5,4,0.2222,1,MAJOR_LOSS,large_data_loss,
981129410,East Coast Footbag Championships,2001,mixed,,Novice Singles Net Results,Novice Singles Net,partial(0.75),4,4,4,4,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,Novice Doubles Net Results,Novice Doubles Net,partial(0.75),3,3,3,3,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,Novice Freestyle,Novice Freestyle,exact,9,9,9,9,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,Novice Golf Results,Novice Golf,partial(0.67),2,2,2,2,1.0,0,OK,,
981129410,East Coast Footbag Championships,2001,mixed,,,Intermediate Singles Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
981129410,East Coast Footbag Championships,2001,mixed,,,Intermediate Doubles Net Results,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
981129410,East Coast Footbag Championships,2001,mixed,,,Intermediate Doubles Net,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
981129410,East Coast Footbag Championships,2001,mixed,,,Intermediate Freestyle,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
981129410,East Coast Footbag Championships,2001,mixed,,,Intermediate Golf,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,,no_match,21,0,9,0,0.0,9,MISSING,sport_header_not_detected,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,Final Ranking,,no_match,10,0,25,0,0.0,25,MISSING,sport_header_not_detected,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,Final Swiss Ranking,,no_match,8,0,9,0,0.0,9,MISSING,sport_header_not_detected,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,Detailed results,,no_match,9,0,5,0,0.0,5,MISSING,sport_header_not_detected,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,Advanced to finals,,* Advanced To Finals,exact,40,5,8,5,0.125,3,MAJOR_LOSS,large_data_loss,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,Advanced to semifinals,,* Advanced To Finals,partial(0.50),23,5,9,5,0.2174,4,MAJOR_LOSS,large_data_loss,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,Advance to finals,,* Advanced To Finals,partial(0.50),8,5,8,5,0.625,3,REDUCED,partial_data_loss,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Intermediate Singles Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Intermediate Doubles Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Open Doubles Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Womens Open Frestyle,stage2_only,0,7,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Mens Open Freestyle,stage2_only,0,17,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,I) Womens Open Frestyle,stage2_only,0,9,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,Ii) Mens Open Freestyle,stage2_only,0,35,0,0,,0,STAGE2_ONLY,,
981560223,Swiss Footbag Championships (FootJam),2001,mixed,,,**Advanced To Swiss Finals,stage2_only,0,29,0,0,,0,STAGE2_ONLY,,
984694623,1st Montreal Summer Freestyle Challenge,2001,freestyle,,,,no_match,20,0,10,0,0.0,10,MISSING,division_header_not_detected,
984694623,1st Montreal Summer Freestyle Challenge,2001,freestyle,,,Intermediate Freestyle - Routines,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
984694623,1st Montreal Summer Freestyle Challenge,2001,freestyle,,,Open Freestyle - Routines,stage2_only,0,10,0,0,,0,STAGE2_ONLY,,
984694623,1st Montreal Summer Freestyle Challenge,2001,freestyle,,,Open Sick 10,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
988325277,Saskatchewan Footbag Championships,2001,freestyle,,,,no_match,9,0,9,0,0.0,9,MISSING,division_header_not_detected,
988325277,Saskatchewan Footbag Championships,2001,freestyle,,,Intermediate Freestyle,stage2_only,0,9,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,,no_match,57,0,200,0,0.0,200,MISSING,division_header_not_detected,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Open Singles Net,stage2_only,0,10,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Open Doubles Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Mixed Doubles Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Open Freestyle,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Open Golf,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Open Timed Consecs,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Women's Singles Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Women's Doubles Net,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Intrmediate Singles Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Intermediate Freestyle,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Intermediate Timed Consecs,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
988434364,2001 Southern Regional Footbag Championships,2001,mixed,,,Novice Singles Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
989875090,Chicago Inner Circle Museum of Science and Industry Jam,2001,freestyle,,Novice Circle Shred contest,Novice Circle Shred Contest,exact,9,2,30,2,0.2222,28,MAJOR_LOSS,placement_regex_too_strict,
989875090,Chicago Inner Circle Museum of Science and Industry Jam,2001,freestyle,,Sick 4,Sick 4,exact,2,2,2,2,1.0,0,OK,,
989875090,Chicago Inner Circle Museum of Science and Industry Jam,2001,freestyle,,Sick 2 Big Combo,Sick 2 Big Combo,exact,1,1,1,1,1.0,0,OK,,
989875090,Chicago Inner Circle Museum of Science and Industry Jam,2001,freestyle,,,30 Second Shred,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
990512631,3rd annual Turku International Open Championships 2001 Finland,2001,mixed,,,,no_match,24,0,8,0,0.0,8,MISSING,division_header_not_detected,
990512631,3rd annual Turku International Open Championships 2001 Finland,2001,mixed,,,Doubles Net,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
990512631,3rd annual Turku International Open Championships 2001 Finland,2001,mixed,,,Singles Net,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
990512631,3rd annual Turku International Open Championships 2001 Finland,2001,mixed,,,Freestyle,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
990626988,Polish Footbag Competition,2001,freestyle,,,,no_match,7,0,6,0,0.0,6,MISSING,division_header_not_detected,
990626988,Polish Footbag Competition,2001,freestyle,,,Results Freestyle Man,stage2_only,0,7,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,,no_match,48,0,16,0,0.0,16,MISSING,division_header_not_detected,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Mixed Doubles,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Open Doubles,stage2_only,0,12,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Intermediate Doubles,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Open Singles,stage2_only,0,13,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Intermediate Singles,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Open Golf Par = 62,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
990905420,Vancouver Open Footbag Tournament,2001,golf,,,Womens Golf,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
991285803,Montreal International Footbag Net Championships 2001,2001,net,,,,no_match,40,0,19,0,0.0,19,MISSING,division_header_not_detected,
991285803,Montreal International Footbag Net Championships 2001,2001,net,,,Open Singles,stage2_only,0,23,0,0,,0,STAGE2_ONLY,,
991285803,Montreal International Footbag Net Championships 2001,2001,net,,,Novice Singles,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
991285803,Montreal International Footbag Net Championships 2001,2001,net,,,Open Doubles,stage2_only,0,14,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,,no_match,47,0,6,0,0.0,6,MISSING,division_header_not_detected,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Pro Single Net,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Pro Doubles Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Pro Singles Freestyle,stage2_only,0,5,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Pro Golf,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Team Freestyle,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Intermediate Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Intermediate Dbl Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Novice Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Novice Dbl Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Amateur Freestyle,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Amateur Golf,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
991757909,Funtastik Summer Classic Footbag Tournament,2001,mixed,,,Best Bag Golf-,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
992517335,Keuruu Footbag Jam 2001,2001,freestyle,,,,no_match,22,0,12,0,0.0,12,MISSING,division_header_not_detected,
992517335,Keuruu Footbag Jam 2001,2001,freestyle,,,Shred:30,stage2_only,0,12,0,0,,0,STAGE2_ONLY,,
992517335,Keuruu Footbag Jam 2001,2001,freestyle,,,Sick 5,stage2_only,0,10,0,0,,0,STAGE2_ONLY,,
992517335,Keuruu Footbag Jam 2001,2001,freestyle,,,Guiltless Ironman,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
992517335,Keuruu Footbag Jam 2001,2001,freestyle,,,Tiltless Ironman,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
996293200,Australian Footbag Championships,2001,freestyle,,Open Singles Routines,,no_match,10,0,10,0,0.0,10,MISSING,division_header_not_detected,
996293200,Australian Footbag Championships,2001,freestyle,,Open Sick 3-Trick,,no_match,1,0,1,0,0.0,1,MISSING,division_header_not_detected,
996293200,Australian Footbag Championships,2001,freestyle,,,Singles Freestyle,stage2_only,0,10,0,0,,0,STAGE2_ONLY,,
996293200,Australian Footbag Championships,2001,freestyle,,,Doubles Freestyle,stage2_only,0,7,0,0,,0,STAGE2_ONLY,,
996293200,Australian Footbag Championships,2001,freestyle,,,Singles 5 Minute Timed Kicking,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
996678489,Vienna Footbag Festival,2001,freestyle,,Intermediate Single & Double Freestyle,Intermediate Single & Double Freestyle,exact,6,6,6,6,1.0,0,OK,,
996678489,Vienna Footbag Festival,2001,freestyle,,Open Single Freestyle,Open Single Freestyle,exact,6,6,6,6,1.0,0,OK,,
999985344,Estonian Footbag Championships,2001,mixed,,Footbag freestyle overall,Footbag Freestyle Overall,exact,22,21,13,13,0.9545,0,OK,,
999985344,Estonian Footbag Championships,2001,mixed,,Footbag net overall,Footbag Net Overall,exact,9,9,9,9,1.0,0,OK,,
999985344,Estonian Footbag Championships,2001,mixed,,Footbag net Estonia,Footbag Net Estonia,exact,5,5,4,4,1.0,0,OK,,
1011291051,Quebec City Footbag Net Championships 2002,2002,net,,OPEN SINGLES,Open Singles,exact,17,17,15,15,1.0,0,OK,,
1011291051,Quebec City Footbag Net Championships 2002,2002,net,,OPEN DOUBLES,Open Doubles,exact,11,11,11,11,1.0,0,OK,,
1011291051,Quebec City Footbag Net Championships 2002,2002,net,,INTERMEDIATE SINGLES,Intermediate Singles,exact,12,9,9,9,0.75,0,REDUCED,partial_data_loss,
1011291051,Quebec City Footbag Net Championships 2002,2002,net,,,Intermédiate Doubles,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1011324897,PennStateTrio's O.F.F. 2,2002,freestyle,,Intermediate Shred,Intermediate Shred,exact,3,3,3,3,1.0,0,OK,,
1011324897,PennStateTrio's O.F.F. 2,2002,freestyle,,Intermediate Routines,Intermediate Routines,exact,3,3,3,3,1.0,0,OK,,
1011324897,PennStateTrio's O.F.F. 2,2002,freestyle,,Open Shred,Open Shred,exact,3,3,3,3,1.0,0,OK,,
1011324897,PennStateTrio's O.F.F. 2,2002,freestyle,,Open Routines,Open Routines,exact,3,3,3,3,1.0,0,OK,,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,,no_match,14,0,3,0,0.0,3,MISSING,division_header_not_detected,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,Intermediate Doubles Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,Open Doubles Net,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,Sick 3 Contest,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,Ladies Freestyle,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1011556608,FOOTJAM meets 3BORDERSCUP,2002,mixed,,,Open Freestyle,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,Open Singles Routines,Open Singles Net,partial(0.50),9,15,9,15,1.6667,0,OK,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Singles Freestyle,stage2_only,0,9,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Doubles Net,stage2_only,0,14,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Mixed Doubles Net,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Sick 3-Trick Combo,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Shred:30 Freestyle,stage2_only,0,7,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Open Doubles Freestyle,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Women's Singles Net,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Women's Doubles Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Intermediate Singles Net,stage2_only,0,4,0,0,,0,STAGE2_ONLY,,
1012638214,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,2002,mixed,,,Intermediate Freestyle,stage2_only,0,6,0,0,,0,STAGE2_ONLY,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Open Singles Net,Open Singles Net,exact,26,25,28,28,0.9615,0,OK,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Open Doubles Net,Open Doubles Net,exact,16,16,18,18,1.0,0,OK,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Women's Singles Net,Women's Singles Net,exact,10,9,10,10,0.9,0,OK,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Women's Doubles Net,Women's Doubles Net,exact,6,6,6,6,1.0,0,OK,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Open Mixed Doubles Net,Open Mixed Doubles Net,exact,12,12,12,12,1.0,0,OK,,
1013283071,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,2002,worlds,,Open Singles Routines,Open Singles Routines,exact,10,10,10,10,1.0,0,OK,,
1015303046,S.L.O. Kickin's 1st annual footbag net tournament,2002,net,,OPEN DOUBLES NET,Open Doubles Net,exact,10,5,5,5,0.5,0,REDUCED,seeding_plus_final_double_count,
1015303046,S.L.O. Kickin's 1st annual footbag net tournament,2002,net,,,Mixed Doubles Net,stage2_only,0,3,0,0,,0,STAGE2_ONLY,,
1015303046,S.L.O. Kickin's 1st annual footbag net tournament,2002,net,,,Intermediate Doubles Net,stage2_only,0,2,0,0,,0,STAGE2_ONLY,,
1016457376,Cinco de Mayo Footbag Fest,2002,freestyle,,,,no_match,28,0,5,0,0.0,5,MISSING,division_header_not_detected,
1016457376,Cinco de Mayo Footbag Fest,2002,freestyle,,,Novice,stage2_only,0,8,0,0,,0,STAGE2_ONLY,,
1016457376,Cinco de Mayo Footbag Fest,2002,freestyle,,,Intermediate,stage2_only,0,10,0,0,,0,STAGE2_ONLY,,
1016457376,Cinco de Mayo Footbag Fest,2002,freestyle,,,Shred 30,stage2_only,0,9,0,0,,0,STAGE2_ONLY,,
1016457376,Cinco de Mayo Footbag Fest,2002,freestyle,,,Sick One,stage2_only,0,1,0,0,,0,STAGE2_ONLY,,
