event_id,division_raw,placement_raw,placement_num,player_raw,team_raw,score_raw,notes,source_file
b96b9c63a4,Open Team Freestyle,3,3,,Scott Cleere/Brent Welch,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Sgls Consecutive,2,2,John Lind,,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Sgls Consecutive,3,3,Greg Cortopassi,,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V05_N02_p029.jpg
b96b9c63a4,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V05_N02_p029.jpg
b7e7f86a9d,Men's Overall,1,1,Dave Robinson,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Overall,1,1,Tricia George,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Net,1,1,Mag Hughes,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Net,2,2,Dave Robinson,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Net,3,3,Steve Fennell,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Net,1,1,,Kenny Shults/Mike Harding,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Net,2,2,,Dave Robinson/Jim Fitzgerald,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Net,3,3,,Mag Hughes/Steve Fennell,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Sgls Net,1,1,Tricia George,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Sgls Net,2,2,Nancy Reynolds,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Sgls Net,3,3,Jodi Sebastian,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Freestyle,1,1,Kenny Shults,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Freestyle,2,2,Brent Welch,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Freestyle,3,3,Jim Fitzgerald,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Team Freestyle,2,2,,Bruce Guettich/Greg Cortopassi,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Team Freestyle,3,3,,Scott Cleere/Andy Linder,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Consecutive,2,2,John Lind,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Sgls Consecutive,3,3,Rick Reese,,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V05_N02_p030.jpg
b7e7f86a9d,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V05_N02_p030.jpg
4ba49ad48c,Men's Overall,1,1,Brent Welch,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Overall,1,1,Tricia George,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Net,1,1,Steve Fennell,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Net,2,2,Dave Robinson,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Net,3,3,Jim Fitzgerald,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Net,1,1,,Dave Robinson/Jim Fitzgerald,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Net,2,2,,Kenny Shults/Mike Harding,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Net,3,3,,Mag Hughes/Steve Fennell,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Sgls Net,1,1,Tricia George,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Sgls Net,2,2,Nancy Reynolds,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Sgls Net,3,3,Jodi Sebastian,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Freestyle,1,1,Brent Welch,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Freestyle,2,2,Dennis Ross,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Freestyle,3,3,Jim Fitzgerald,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Team Freestyle,2,2,,Scott Cleere/Andy Linder,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Team Freestyle,3,3,,Brent Welch/Bill Langbehn,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Consecutive,2,2,Rick Reese,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Sgls Consecutive,3,3,Ted Martens,,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V06_N01_p031.jpg
4ba49ad48c,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V06_N01_p031.jpg
0cd3989fa3,Men's Overall,1,1,Steve Fennell,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Overall,1,1,Tricia George,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Net,1,1,Steve Fennell,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Net,2,2,Mag Hughes,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Net,3,3,Dave Robinson,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Net,1,1,,Kenny Shults/Mike Harding,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Net,2,2,,Dave Robinson/Jim Fitzgerald,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Net,3,3,,Mag Hughes/Steve Fennell,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Sgls Net,1,1,Tricia George,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Sgls Net,2,2,Jodi Sebastian,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Sgls Net,3,3,Nancy Reynolds,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Freestyle,1,1,Jim Fitzgerald,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Freestyle,2,2,Dennis Ross,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Freestyle,3,3,Brent Welch,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Team Freestyle,2,2,,Scott Cleere/Andy Linder,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Team Freestyle,3,3,,Brent Welch/Bill Langbehn,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Consecutive,2,2,Ted Martens,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Sgls Consecutive,3,3,Rick Reese,,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V06_N01_p032.jpg
0cd3989fa3,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V06_N01_p032.jpg
392abf2112,Men's Overall,1,1,Steve Fennell,,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Overall,1,1,Tricia George,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Net,1,1,Steve Fennell,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Net,2,2,Mag Hughes,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Net,3,3,Dave Robinson,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Net,1,1,,Dave Robinson/Steve Fennell,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Net,2,2,,Kenny Shults/Mike Harding,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Net,3,3,,Mag Hughes/Jim Fitzgerald,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Sgls Net,1,1,Tricia George,,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Sgls Net,2,2,Jodi Sebastian,,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Sgls Net,3,3,Nancy Reynolds,,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V06_N02_p033.jpg
392abf2112,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V06_N02_p033.jpg
392abf2112,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V06_N02_p033.jpg
392abf2112,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V06_N02_p033.jpg
392abf2112,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Freestyle,1,1,Jim Fitzgerald,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Freestyle,2,2,Dennis Ross,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Freestyle,3,3,Torgeir Rygh,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V06_N02_p033.jpg
392abf2112,Open Team Freestyle,2,2,,Scott Cleere/Andy Linder,,,FBW_V06_N02_p033.jpg
392abf2112,Open Team Freestyle,3,3,,Torgeir Rygh/Sindre Madsen,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Consecutive,2,2,Rick Reese,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Sgls Consecutive,3,3,Ted Martens,,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V06_N02_p033.jpg
392abf2112,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V06_N02_p033.jpg
dbe602bdaa,Men's Overall,1,1,Dave Robinson,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Overall,1,1,Tricia George,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Net,1,1,Mag Hughes,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Net,2,2,Steve Fennell,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Net,3,3,Dave Robinson,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Net,1,1,,Dave Robinson/Steve Fennell,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Net,2,2,,Kenny Shults/Mike Harding,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Net,3,3,,Mag Hughes/Jim Fitzgerald,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Sgls Net,1,1,Tricia George,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Sgls Net,2,2,Jodi Sebastian,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Sgls Net,3,3,Nancy Reynolds,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Freestyle,1,1,Jim Fitzgerald,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Freestyle,2,2,Dennis Ross,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Freestyle,3,3,Torgeir Rygh,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Team Freestyle,2,2,,Scott Cleere/Andy Linder,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Team Freestyle,3,3,,Brent Welch/Bill Langbehn,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Consecutive,2,2,Rick Reese,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Sgls Consecutive,3,3,Ted Martens,,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V06_N02_p034.jpg
dbe602bdaa,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V06_N02_p034.jpg
1ab305536b,Men's Overall,1,1,Steve Fennell,,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Overall,1,1,Tricia George,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Net,1,1,Steve Fennell,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Net,2,2,Mag Hughes,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Net,3,3,Dave Robinson,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Net,1,1,,Dave Robinson/Steve Fennell,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Net,2,2,,Kenny Shults/Mike Harding,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Net,3,3,,Mag Hughes/Jim Fitzgerald,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Sgls Net,1,1,Tricia George,,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Sgls Net,2,2,Jodi Sebastian,,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Sgls Net,3,3,Nancy Reynolds,,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V06_N03_p035.jpg
1ab305536b,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V06_N03_p035.jpg
1ab305536b,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V06_N03_p035.jpg
1ab305536b,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V06_N03_p035.jpg
1ab305536b,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Freestyle,1,1,Jim Fitzgerald,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Freestyle,2,2,Dennis Ross,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Freestyle,3,3,Torgeir Rygh,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Team Freestyle,2,2,,Scott Cleere/Andy Linder,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Team Freestyle,3,3,,Brent Welch/Bill Langbehn,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Consecutive,2,2,Rick Reese,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Sgls Consecutive,3,3,Ted Martens,,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V06_N03_p035.jpg
1ab305536b,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V06_N03_p035.jpg
27ddc0dba1,Men's Overall,1,1,Steve Fennell,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Overall,1,1,Tricia George,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Net,1,1,Steve Fennell,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Net,2,2,Mag Hughes,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Net,3,3,Jim Fitzgerald,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Net,1,1,,Dave Robinson/Steve Fennell,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Net,2,2,,Kenny Shults/Mike Harding,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Net,3,3,,Mag Hughes/Jim Fitzgerald,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Sgls Net,1,1,Tricia George,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Sgls Net,2,2,Jodi Sebastian,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Sgls Net,3,3,Nancy Reynolds,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Dbls Net,1,1,,Nancy Reynolds/Tricia George,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Dbls Net,2,2,,Constance Constable/Jodi Sebastian,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Women's Dbls Net,3,3,,Suzanne Beauchemin/Linda Burt,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Mixed Dbls Net,1,1,,Tricia George/Dave Robinson,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Mixed Dbls Net,2,2,,Nancy Reynolds/Mag Hughes,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Mixed Dbls Net,3,3,,Linda Burt/Kenny Shults,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Freestyle,1,1,Dennis Ross,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Freestyle,2,2,Brent Welch,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Freestyle,3,3,Jim Fitzgerald,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Team Freestyle,1,1,,Jim Fitzgerald/Jack Schoolcraft,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Team Freestyle,2,2,,Brent Welch/Bill Langbehn,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Team Freestyle,3,3,,Scott Cleere/Andy Linder,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Consecutive,1,1,Andy Linder,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Consecutive,2,2,Rick Reese,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Sgls Consecutive,3,3,Ted Martens,,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Consecutive,1,1,,Jack Schoolcraft/Pat Castle,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Consecutive,2,2,,Jon Lind/Dennis Ross,,,FBW_V07_N01_p036.jpg
27ddc0dba1,Open Dbls Consecutive,3,3,,Chris Ott/Dave Robinson,,,FBW_V07_N01_p036.jpg
a6acc8449b,Open Singles,1,1,John Stalberger,,"12,411",,UNKNOWN_p021.jpg
a6acc8449b,Open Singles,2,2,Ken Eldrick,,"10,214",,UNKNOWN_p021.jpg
278d51be6e,Open Singles,1,1,John Stalberger,,"21,341",,UNKNOWN_p021.jpg
278d51be6e,Open Singles,2,2,Mike Marshall,,"19,211",,UNKNOWN_p021.jpg
7242e1f63b,Open Doubles,1,1,,John Stalberger/Mike Marshall,,,UNKNOWN_p022.jpg
524d5a426e,Open Singles,1,1,John Stalberger,,,,UNKNOWN_p050.jpg
e28b8b3d20,Open Singles,1,1,John Stalberger,,,,FBW_V02_N01_p017.jpg
9bfd1a7567,Open Singles Net,1,1,John Stalberger,,,,FBW_V03_N02_p021.jpg
9bfd1a7567,Open Singles Net,2,2,Ken Eldrick,,,,FBW_V03_N02_p021.jpg
9bfd1a7567,Open Doubles Net,1,1,,John Stalberger/Ken Eldrick,,,FBW_V03_N02_p021.jpg
dab11f565e,Open Freestyle,1,1,Doug Little,,,,FBW_V04_N02_p024.jpg
da1be2ed69,Open Singles Net,1,1,Jan-Olof Karlsson,,,,FBW_V04_N02_p024.jpg
4dacb9d585,Open Singles Net,1,1,John Stalberger,,,,FBW_V05_N02_p028.jpg
4dacb9d585,Open Freestyle,1,1,Doug Little,,,,FBW_V05_N02_p028.jpg
a31d11ed12,Open Singles Net,1,1,Ken Eldrick,,,,FBW_V06_N02_p033.jpg
a31d11ed12,Open Freestyle,1,1,Doug Little,,,,FBW_V06_N02_p033.jpg
2373ad3c27,Open Singles Net,1,1,Ken Eldrick,,,,FBW_V07_N01_p037.jpg
2373ad3c27,Open Singles Net,2,2,John Stalberger,,,,FBW_V07_N01_p037.jpg
2373ad3c27,Open Freestyle,1,1,Doug Little,,,,FBW_V07_N01_p037.jpg
4a11e53de5,Open Singles Net,1,1,Jan-Olof Karlsson,,,,FBW_V07_N03_p040.jpg
a325895452,Open Singles Net,1,1,Ken Eldrick,,,,FBW_V08_N01_p042.jpg
a325895452,Open Freestyle,1,1,Rick Reese,,,,FBW_V08_N01_p042.jpg
9f5e7b1351,Open Singles Net,1,1,Ken Eldrick,,,,FBW_V08_N02_p044.jpg
6f31575047,Open Singles,1,1,John Stalberger,,,,IFAB_WORLDS_HISTORY_p050.jpg
8c04e22a55,Open Singles Net,1,1,Ken Eldrick,,,,IFAB_WORLDS_HISTORY_p051.jpg
5e07d75304,Open Singles Net,1,1,Steve Fennell,,,,IFAB_WORLDS_HISTORY_p052.jpg
