event_id,year,event_name,line_no,line_raw,line_class,trick_raw,trick_canon,trick_category,person_id,person_canon,match_type,attribution_confidence,person_id_2,person_canon_2,team_flag,context_snippet
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,butterfly,butterfly,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,7. Aleksi Airinen pixie [butterfly] > ripwalk > pdx whirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,ripwalk,ripwalk,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,ksi Airinen pixie butterfly > [ripwalk] > pdx whirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,pixie,pixie,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,7. Aleksi Airinen [pixie] butterfly > ripwalk > pdx whi
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,whirl,whirl,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,xie butterfly > ripwalk > pdx [whirl]
1137347261,2006,7th Annual Colorado Shred Symposium,8,(legbeater>ripwalk>spinning osis),trick_chain,spinning osis,spinning osis,,5ff55ce6-2a42-5159-ab1a-5b997c194707,Nelson Monhollon,exact,context_window,,,False,(legbeater>ripwalk>[spinning osis])
1137347261,2006,7th Annual Colorado Shred Symposium,8,(legbeater>ripwalk>spinning osis),trick_chain,ripwalk,ripwalk,,5ff55ce6-2a42-5159-ab1a-5b997c194707,Nelson Monhollon,exact,context_window,,,False,(legbeater>[ripwalk]>spinning osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,parkwalk,parkwalk,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,([parkwalk]>pdx DLO>pixie osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,pixie,pixie,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,(parkwalk>pdx DLO>[pixie] osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,osis,osis,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,(parkwalk>pdx DLO>pixie [osis])
1137347261,2006,7th Annual Colorado Shred Symposium,12,(pixie rake>pendulum>ss butterfly),trick_chain,butterfly,butterfly,,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,context_window,,,False,(pixie rake>pendulum>ss [butterfly])
1137347261,2006,7th Annual Colorado Shred Symposium,12,(pixie rake>pendulum>ss butterfly),trick_chain,pixie,pixie,,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,context_window,,,False,([pixie] rake>pendulum>ss butterfly)
1137347261,2006,7th Annual Colorado Shred Symposium,28,(blurrage>fairy whirl>ps whirling rake),trick_chain,whirl,whirl,,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,context_window,,,False,(blurrage>fairy [whirl]>ps whirling rake)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,blurry whirl,blurry whirl,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,(ripped warrior>[blurry whirl]>spinning pdx whirl)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,spinning,spinning,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,(ripped warrior>blurry whirl>[spinning] pdx whirl)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,whirl,whirl,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,ior>blurry whirl>spinning pdx [whirl])
1137347261,2006,7th Annual Colorado Shred Symposium,32,(alpine legbeater>blur>parkwalk,trick_chain,parkwalk,parkwalk,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,context_window,,,False,(alpine legbeater>blur>[parkwalk]
1137347261,2006,7th Annual Colorado Shred Symposium,32,(alpine legbeater>blur>parkwalk,trick_chain,blur,blur,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,context_window,,,False,(alpine legbeater>[blur]>parkwalk
1137347261,2006,7th Annual Colorado Shred Symposium,34,(matador>sumo>pixie toe flick),trick_chain,pixie,pixie,,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,context_window,,,False,(matador>sumo>[pixie] toe flick)
1143172220,2006,2006 Jersey Spike & Shred,42,(Whirlygig > Whirlwind > Spinning Paradox Blender),trick_chain,Paradox Blender,paradox blender,,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,context_window,,,False,rlygig > Whirlwind > Spinning [Paradox Blender])
1143172220,2006,2006 Jersey Spike & Shred,42,(Whirlygig > Whirlwind > Spinning Paradox Blender),trick_chain,Spinning,spinning,,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,context_window,,,False,(Whirlygig > Whirlwind > [Spinning] Paradox Blender)
1143172220,2006,2006 Jersey Spike & Shred,44,(Blurry Drifter > Void > Superfly),trick_chain,Superfly,superfly,,10573dc4-31ee-5440-9df4-a68d11bd4801,Gordon Bevier,exact,context_window,,,False,(Blurry Drifter > Void > [Superfly])
1143172220,2006,2006 Jersey Spike & Shred,44,(Blurry Drifter > Void > Superfly),trick_chain,Drifter,drifter,,10573dc4-31ee-5440-9df4-a68d11bd4801,Gordon Bevier,exact,context_window,,,False,(Blurry [Drifter] > Void > Superfly)
1143172220,2006,2006 Jersey Spike & Shred,47,(Phoenix > Blurry Whirl > Paradox Torque),trick_chain,Paradox Torque,paradox torque,,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,exact,context_window,,,False,(Phoenix > Blurry Whirl > [Paradox Torque])
1143172220,2006,2006 Jersey Spike & Shred,47,(Phoenix > Blurry Whirl > Paradox Torque),trick_chain,Blurry Whirl,blurry whirl,,43ddd1ca-e004-5d37-b4b5-38cd81bde3c2,Chris Dean,exact,context_window,,,False,(Phoenix > [Blurry Whirl] > Paradox Torque)
1143172220,2006,2006 Jersey Spike & Shred,49,(Sumo > Phoenix > Stepping Clipper),trick_chain,Stepping,stepping,,a9cb54c3-9f91-563a-a953-4de8dda05ffe,Aric McIntosh,exact,context_window,,,False,(Sumo > Phoenix > [Stepping] Clipper)
1143172220,2006,2006 Jersey Spike & Shred,49,(Sumo > Phoenix > Stepping Clipper),trick_chain,Clipper,clipper,,a9cb54c3-9f91-563a-a953-4de8dda05ffe,Aric McIntosh,exact,context_window,,,False,(Sumo > Phoenix > Stepping [Clipper])
1149763452,2006,8e OPEN de France de Footbag,187,Pixie Double Switch Over > Pixie Down Double Down > Blurriest,trick_chain,Blurriest,blurriest,,c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,exact,context_window,,,False,er > Pixie Down Double Down > [Blurriest]
1149763452,2006,8e OPEN de France de Footbag,187,Pixie Double Switch Over > Pixie Down Double Down > Blurriest,trick_chain,Pixie,pixie,,c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,exact,context_window,,,False,[Pixie] Double Switch Over > Pixie Do
1149763452,2006,8e OPEN de France de Footbag,187,Pixie Double Switch Over > Pixie Down Double Down > Blurriest,trick_chain,Pixie,pixie,,c90a00eb-95d7-5375-a769-b71cbce34d87,Jakob Wagner,exact,context_window,,,False,Pixie Double Switch Over > [Pixie] Down Double Down > Blurriest
1149763452,2006,8e OPEN de France de Footbag,189,Ducking Paradox Drifter > Tomahawk > Mullet,trick_chain,Paradox Drifter,paradox drifter,,eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,exact,context_window,,,False,Ducking [Paradox Drifter] > Tomahawk > Mullet
1149763452,2006,8e OPEN de France de Footbag,189,Ducking Paradox Drifter > Tomahawk > Mullet,trick_chain,Tomahawk,tomahawk,,eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,exact,context_window,,,False,Ducking Paradox Drifter > [Tomahawk] > Mullet
1149763452,2006,8e OPEN de France de Footbag,189,Ducking Paradox Drifter > Tomahawk > Mullet,trick_chain,Ducking,ducking,,eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,exact,context_window,,,False,[Ducking] Paradox Drifter > Tomahawk > 
1149763452,2006,8e OPEN de France de Footbag,191,Sumo > Pixie Paradon > Blurriest,trick_chain,Blurriest,blurriest,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,context_window,,,False,Sumo > Pixie Paradon > [Blurriest]
1149763452,2006,8e OPEN de France de Footbag,191,Sumo > Pixie Paradon > Blurriest,trick_chain,Pixie,pixie,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,context_window,,,False,Sumo > [Pixie] Paradon > Blurriest
1149763452,2006,8e OPEN de France de Footbag,193,Pixie Double Legover > Terraging Legover > Paradon,trick_chain,Legover,legover,,a16f307e-68d5-5ad4-be8f-234aeefc45fc,Joel Roset,exact,context_window,,,False,Pixie Double [Legover] > Terraging Legover > Paradon
1149763452,2006,8e OPEN de France de Footbag,193,Pixie Double Legover > Terraging Legover > Paradon,trick_chain,Legover,legover,,a16f307e-68d5-5ad4-be8f-234aeefc45fc,Joel Roset,exact,context_window,,,False,ie Double Legover > Terraging [Legover] > Paradon
1149763452,2006,8e OPEN de France de Footbag,193,Pixie Double Legover > Terraging Legover > Paradon,trick_chain,Pixie,pixie,,a16f307e-68d5-5ad4-be8f-234aeefc45fc,Joel Roset,exact,context_window,,,False,[Pixie] Double Legover > Terraging Le
1149763452,2006,8e OPEN de France de Footbag,195,Blur > Tripwalk > Blurriest,trick_chain,Blurriest,blurriest,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,Blur > Tripwalk > [Blurriest]
1149763452,2006,8e OPEN de France de Footbag,195,Blur > Tripwalk > Blurriest,trick_chain,Blur,blur,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,[Blur] > Tripwalk > Blurriest
1149763452,2006,8e OPEN de France de Footbag,197,Pixie Whirl > Blurry Whirl > PS Whirl,trick_chain,Blurry Whirl,blurry whirl,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,Pixie Whirl > [Blurry Whirl] > PS Whirl
1149763452,2006,8e OPEN de France de Footbag,197,Pixie Whirl > Blurry Whirl > PS Whirl,trick_chain,Pixie,pixie,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,[Pixie] Whirl > Blurry Whirl > PS Whi
1149763452,2006,8e OPEN de France de Footbag,197,Pixie Whirl > Blurry Whirl > PS Whirl,trick_chain,Whirl,whirl,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,Pixie [Whirl] > Blurry Whirl > PS Whirl
1149763452,2006,8e OPEN de France de Footbag,197,Pixie Whirl > Blurry Whirl > PS Whirl,trick_chain,Whirl,whirl,,d31e8ab0-0924-5e2c-b3f8-560279e37c9a,Franck Rémy,exact,context_window,,,False,xie Whirl > Blurry Whirl > PS [Whirl]
1149763452,2006,8e OPEN de France de Footbag,199,PS Whirl > Shmoe > Symposium Fairy,trick_chain,Symposium,symposium,,6afe2e47-df47-5055-bba0-0aa2341d43e0,Max Boucoiran,exact,context_window,,,False,PS Whirl > Shmoe > [Symposium] Fairy
1149763452,2006,8e OPEN de France de Footbag,199,PS Whirl > Shmoe > Symposium Fairy,trick_chain,Whirl,whirl,,6afe2e47-df47-5055-bba0-0aa2341d43e0,Max Boucoiran,exact,context_window,,,False,PS [Whirl] > Shmoe > Symposium Fairy
1149763452,2006,8e OPEN de France de Footbag,201,Atom Smasher > Smear > Ducking Mirage,trick_chain,Ducking Mirage,ducking mirage,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,Atom Smasher > Smear > [Ducking Mirage]
1149763452,2006,8e OPEN de France de Footbag,201,Atom Smasher > Smear > Ducking Mirage,trick_chain,Atom Smasher,atom smasher,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,[Atom Smasher] > Smear > Ducking Mirage
1149763452,2006,8e OPEN de France de Footbag,201,Atom Smasher > Smear > Ducking Mirage,trick_chain,Smear,smear,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,Atom Smasher > [Smear] > Ducking Mirage
1149763452,2006,8e OPEN de France de Footbag,203,Pixie Legover > Smear > Dimwalk,trick_chain,Dimwalk,dimwalk,,60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,exact,context_window,,,False,Pixie Legover > Smear > [Dimwalk]
1149763452,2006,8e OPEN de France de Footbag,203,Pixie Legover > Smear > Dimwalk,trick_chain,Legover,legover,,60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,exact,context_window,,,False,Pixie [Legover] > Smear > Dimwalk
1149763452,2006,8e OPEN de France de Footbag,203,Pixie Legover > Smear > Dimwalk,trick_chain,Pixie,pixie,,60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,exact,context_window,,,False,[Pixie] Legover > Smear > Dimwalk
1149763452,2006,8e OPEN de France de Footbag,203,Pixie Legover > Smear > Dimwalk,trick_chain,Smear,smear,,60c41b2e-1175-5698-99b7-6e5ee25bec58,Daniel Meyer,exact,context_window,,,False,Pixie Legover > [Smear] > Dimwalk
1149763452,2006,8e OPEN de France de Footbag,205,Magelan > Dimwalk > Sidewalk,trick_chain,Dimwalk,dimwalk,,1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,exact,context_window,,,False,Magelan > [Dimwalk] > Sidewalk
1149763452,2006,8e OPEN de France de Footbag,207,Dimwalk > Ripwalk > Far Pick-Up,trick_chain,Dimwalk,dimwalk,,4ea3ca6a-daf2-5ea6-aa76-f521e7cac688,Augustin Tiffou,exact,context_window,,,False,[Dimwalk] > Ripwalk > Far Pick-Up
1149763452,2006,8e OPEN de France de Footbag,207,Dimwalk > Ripwalk > Far Pick-Up,trick_chain,Ripwalk,ripwalk,,4ea3ca6a-daf2-5ea6-aa76-f521e7cac688,Augustin Tiffou,exact,context_window,,,False,Dimwalk > [Ripwalk] > Far Pick-Up
1149763452,2006,8e OPEN de France de Footbag,209,Parkwalk > Dyno > Osis,trick_chain,Parkwalk,parkwalk,,ad56005f-3da3-5f45-99c3-a691e7e6773c,Julien Romiti,exact,context_window,,,False,[Parkwalk] > Dyno > Osis
1149763452,2006,8e OPEN de France de Footbag,209,Parkwalk > Dyno > Osis,trick_chain,Osis,osis,,ad56005f-3da3-5f45-99c3-a691e7e6773c,Julien Romiti,exact,context_window,,,False,Parkwalk > Dyno > [Osis]
1149763452,2006,8e OPEN de France de Footbag,212,Alpine Blurry Drifter,trick_chain,Drifter,drifter,,eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,exact,context_window,,,False,Alpine Blurry [Drifter]
1149763452,2006,8e OPEN de France de Footbag,216,Quantum Ducking Whirl,trick_chain,Ducking,ducking,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,context_window,,,False,Quantum [Ducking] Whirl
1149763452,2006,8e OPEN de France de Footbag,216,Quantum Ducking Whirl,trick_chain,Whirl,whirl,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,context_window,,,False,Quantum Ducking [Whirl]
1149763452,2006,8e OPEN de France de Footbag,220,Swirling Spinning Inside Stall,trick_chain,Spinning,spinning,,6afe2e47-df47-5055-bba0-0aa2341d43e0,Max Boucoiran,exact,context_window,,,False,Swirling [Spinning] Inside Stall
1149763452,2006,8e OPEN de France de Footbag,221,Spinning Simple Swirl,trick_chain,Spinning,spinning,,6afe2e47-df47-5055-bba0-0aa2341d43e0,Max Boucoiran,exact,context_window,,,False,[Spinning] Simple Swirl
1149763452,2006,8e OPEN de France de Footbag,221,Spinning Simple Swirl,trick_chain,Swirl,swirl,,6afe2e47-df47-5055-bba0-0aa2341d43e0,Max Boucoiran,exact,context_window,,,False,Spinning Simple [Swirl]
1149763452,2006,8e OPEN de France de Footbag,227,Ducking Symposium Mirage,trick_chain,Symposium,symposium,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,Ducking [Symposium] Mirage
1149763452,2006,8e OPEN de France de Footbag,227,Ducking Symposium Mirage,trick_chain,Ducking,ducking,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,[Ducking] Symposium Mirage
1149763452,2006,8e OPEN de France de Footbag,227,Ducking Symposium Mirage,trick_chain,Mirage,mirage,,cef01455-9290-53a6-9fab-a9c9dad8fc34,Daryl Canady,exact,context_window,,,False,Ducking Symposium [Mirage]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,284,* alpine blurry whirl > barraging ss mirage > toe fog,trick_chain,blurry whirl,blurry whirl,,457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,exact,context_window,,,False,* alpine [blurry whirl] > barraging ss mirage > toe f
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,284,* alpine blurry whirl > barraging ss mirage > toe fog,trick_chain,barraging,barraging,,457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,exact,context_window,,,False,* alpine blurry whirl > [barraging] ss mirage > toe fog
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,284,* alpine blurry whirl > barraging ss mirage > toe fog,trick_chain,mirage,mirage,,457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,exact,context_window,,,False,e blurry whirl > barraging ss [mirage] > toe fog
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,284,* alpine blurry whirl > barraging ss mirage > toe fog,trick_chain,fog,fog,,457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,exact,context_window,,,False,l > barraging ss mirage > toe [fog]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,285,* sunilwalker > alpine blurry whirl > archnemesis,trick_chain,blurry whirl,blurry whirl,,457cdaa2-3ec3-5aed-b340-708420125d7c,Will Digges,exact,context_window,,,False,* sunilwalker > alpine [blurry whirl] > archnemesis
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,287,* fog > phoenix > paradox torque,trick_chain,paradox torque,paradox torque,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* fog > phoenix > [paradox torque]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,287,* fog > phoenix > paradox torque,trick_chain,fog,fog,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* [fog] > phoenix > paradox torque
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,288,* blazing butterfly > fog > pixie blender,trick_chain,butterfly,butterfly,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* blazing [butterfly] > fog > pixie blender
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,288,* blazing butterfly > fog > pixie blender,trick_chain,blazing,blazing,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* [blazing] butterfly > fog > pixie blend
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,288,* blazing butterfly > fog > pixie blender,trick_chain,blender,blender,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,azing butterfly > fog > pixie [blender]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,288,* blazing butterfly > fog > pixie blender,trick_chain,pixie,pixie,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* blazing butterfly > fog > [pixie] blender
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,288,* blazing butterfly > fog > pixie blender,trick_chain,fog,fog,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* blazing butterfly > [fog] > pixie blender
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,289,* blaze > reactor > paradox torque,trick_chain,paradox torque,paradox torque,,e5ae5d7c-8286-5afd-9fc9-1fd50a059ff2,Sam Potter,exact,context_window,,,False,* blaze > reactor > [paradox torque]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,291,* sumo > reactor > ps eggbeater,trick_chain,eggbeater,eggbeater,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* sumo > reactor > ps [eggbeater]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,292,* spinning whirl > mobius > far reverse swirl,trick_chain,spinning whirl,spinning whirl,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* [spinning whirl] > mobius > far reverse swirl
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,292,* spinning whirl > mobius > far reverse swirl,trick_chain,mobius,mobius,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* spinning whirl > [mobius] > far reverse swirl
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,292,* spinning whirl > mobius > far reverse swirl,trick_chain,swirl,swirl,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False, whirl > mobius > far reverse [swirl]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,293,* surreal > whirlwind > spinning blender,trick_chain,spinning,spinning,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* surreal > whirlwind > [spinning] blender
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,293,* surreal > whirlwind > spinning blender,trick_chain,blender,blender,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,urreal > whirlwind > spinning [blender]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,295,* ripped warrior > paradox flail > torque,trick_chain,paradox,paradox,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* ripped warrior > [paradox] flail > torque
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,295,* ripped warrior > paradox flail > torque,trick_chain,torque,torque,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,ped warrior > paradox flail > [torque]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,296,* ripped warrior > ps whirl > ps whirl,trick_chain,whirl,whirl,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* ripped warrior > ps [whirl] > ps whirl
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,296,* ripped warrior > ps whirl > ps whirl,trick_chain,whirl,whirl,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,ipped warrior > ps whirl > ps [whirl]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,297,* spikehammer > merlin > torque,trick_chain,torque,torque,,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,context_window,,,False,* spikehammer > merlin > [torque]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,299,* ripped warrior > blurriest > ps whirl,trick_chain,blurriest,blurriest,,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,context_window,,,False,* ripped warrior > [blurriest] > ps whirl
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,299,* ripped warrior > blurriest > ps whirl,trick_chain,whirl,whirl,,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,context_window,,,False,pped warrior > blurriest > ps [whirl]
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,300,* fusion > blurry whirl > locomotion,trick_chain,blurry whirl,blurry whirl,,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,context_window,,,False,* fusion > [blurry whirl] > locomotion
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,300,* fusion > blurry whirl > locomotion,trick_chain,fusion,fusion,,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,context_window,,,False,* [fusion] > blurry whirl > locomotion
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,301,* janiwalker > superfly > whirlwind,trick_chain,superfly,superfly,,0b3204c8-7e99-586e-aeb2-4186d0901fe3,Milan Benda,exact,context_window,,,False,* janiwalker > [superfly] > whirlwind
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,307,"* jp: 15 contactish, drop after mobius",trick_chain,mobius,mobius,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False,"jp: 15 contactish, drop after [mobius]"
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,308,"* jm: p flux, quantums, double spinning, long run",trick_chain,spinning,spinning,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False," jm: p flux, quantums, double [spinning], long run"
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,309,"* jp:spinning swirl, drifters, ps whirls, barfly, spinning swirl, about 25",trick_chain,spinning,spinning,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False,"* jp:[spinning] swirl, drifters, ps whirls, b"
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,309,"* jp:spinning swirl, drifters, ps whirls, barfly, spinning swirl, about 25",trick_chain,spinning,spinning,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False," drifters, ps whirls, barfly, [spinning] swirl, about 25"
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,309,"* jp:spinning swirl, drifters, ps whirls, barfly, spinning swirl, about 25",trick_chain,barfly,barfly,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False,"g swirl, drifters, ps whirls, [barfly], spinning swirl, about 25"
1163784775,2007,2007 IFPA WORLD FOOTBAG CHAMPIONSHIPS,309,"* jp:spinning swirl, drifters, ps whirls, barfly, spinning swirl, about 25",trick_chain,swirl,swirl,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,context_window,,,False,"* jp:spinning [swirl], drifters, ps whirls, barfly,"
