event_id,year,division_canon,place,competitor_type,name_display,reason_excluded,recovery_candidate
955745735,2000,Novice Freestyle,2,player,Danny Kristek,unmapped_identity,yes
955831740,2000,Freestyle,5,player,Juha,unmapped_identity,yes
961626997,2000,Open Singles,11,player,Jean,unmapped_identity,yes
967817818,2000,Novice Golf,1,player,Frank Mingst,unmapped_identity,yes
915561090,1999,Intermediate Golf,1,player,Brad Smith,unmapped_identity,yes
915561090,1999,Intermediate Singles Freestyle,10,player,Andrew Hires,unmapped_identity,yes
915561090,1999,Intermediate Singles Freestyle,10,player,Anthony Glick,unmapped_identity,yes
915561090,1999,Intermediate Singles Freestyle,10,player,Chris Zagars,unmapped_identity,yes
915561090,1999,Intermediate Singles Freestyle,10,player,Matt Churney,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,2,player,Anthony Raymond Intemann,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,5,player,Mike Rex Stoler,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,8,player,Brad Smith,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Brett Bennett,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Carolyn Cruz,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Gordon Gilges,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Matt Churney,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Tim Peters,unmapped_identity,yes
915561090,1999,Intermediate Singles Net,9,player,Varvel Josh,unmapped_identity,yes
915561090,1999,Open Golf,2,player,Allan Petersen,unmapped_identity,yes
915561090,1999,Open Golf,3,player,Jamie H. Lepley,unmapped_identity,yes
915561090,1999,Open Golf,11,player,James L. Widman,unmapped_identity,yes
915561090,1999,Open Singles Freestyle,17,player,James L. Widman,unmapped_identity,yes
915561090,1999,Open Singles Freestyle,17,player,Joshua Penney,unmapped_identity,yes
915561090,1999,Open Singles Net,9,player,Allan Petersen,unmapped_identity,yes
915561090,1999,Open Singles Net,11,player,Chris Seibert,unmapped_identity,yes
915561090,1999,Open Singles Net,15,player,Jim Caveney,unmapped_identity,yes
915561090,1999,Open Singles Net,21,player,Vincent Bradley,unmapped_identity,yes
915561090,1999,Open Singles Net,29,player,Christopher Young,unmapped_identity,yes
915561090,1999,Open Singles Net,31,player,Jesse Ruotsolainen,unmapped_identity,yes
915561090,1999,Open Singles Net,34,player,Jamie H. Lepley,unmapped_identity,yes
915561090,1999,Open Singles Net,38,player,Mike Bellmen,unmapped_identity,yes
915561090,1999,Open Singles Net,40,player,Olli Savoilainen,unmapped_identity,yes
915561090,1999,Open Timed Consecutives,11,player,James L. Widman,unmapped_identity,yes
915561090,1999,Women's Singles Freestyle,1,player,Samantha Conlon,unmapped_identity,yes
915561090,1999,Women's Singles Net,9,player,Maude Laudreville,unmapped_identity,yes
915561090,1999,Women's Timed Consecutives,2,player,Samantha Conlon,unmapped_identity,yes
916193231,1999,Intermediate Singles Freestyle,2,player,Pierre,unmapped_identity,yes
917278465,1999,Open Singles Freestyle,5,player,Frank Gutowski,unmapped_identity,yes
917741782,1999,Intermediate Freestyle,1,player,Mel Schneider,unmapped_identity,yes
917741782,1999,Intermediate Freestyle,2,player,Mike Collins,unmapped_identity,yes
917741782,1999,Intermediate Freestyle,3,player,Phil Summers,unmapped_identity,yes
917741782,1999,Open Freestyle,1,player,Greg Nelson,unmapped_identity,yes
917741782,1999,Open Freestyle,2,player,Frank Gutowski,unmapped_identity,yes
917741782,1999,Open Freestyle,3,player,Mike Bellman,unmapped_identity,yes
931840905,1999,Novice Overall,10,player,Fetty,unmapped_identity,yes
931840905,1999,Novice Overall,11,player,Rush,unmapped_identity,yes
937727262,1999,Grand Masters Division: :-),5,player,"Frankie ""the Kind"" Gutowski",unmapped_identity,yes
942013549,1999,Open Singles Freestyle,2,player,Jan Zimmermann (Germany) GERMAN CHAMPION,unmapped_identity,yes
876336655,1998,Intermediate Singles,5,player,Shay,unmapped_identity,yes
876336655,1998,Novice Singles,1,player,Shay,unmapped_identity,yes
876336655,1998,Novice Singles,2,player,Colton,unmapped_identity,yes
876356874,1998,Open Golf,2,player,"Richard ""Chard"" Cook",unmapped_identity,yes
876356874,1998,Open Singles Net,11,player,"Rich ""Chard"" Cook",unmapped_identity,yes
876356874,1998,Women's Intermediate Singles Net (6 Competitors),1,player,Marie-Ange Cossette-Trudel,unmapped_identity,yes
876591529,1998,Intermediate Singles Footbag Net,3,player,Pierre,unmapped_identity,yes
876591529,1998,Women's Intermediate Singles Footbag Net,3,player,Marie,unmapped_identity,yes
883135865,1998,Intermediate Singles Net,1,player,Pierre,unmapped_identity,yes
884112176,1998,Open Freestyle,1,player,"""Nato""",unmapped_identity,yes
892446131,1998,Novice,1,player,Heather Van Hoesen,unmapped_identity,yes
892446131,1998,Unknown,2,player,Annual Mountain Dew's,unmapped_identity,yes
899077904,1998,Intermediate Footbag Golf,3,player,Dan,unmapped_identity,yes
901687367,1998,Intermediate Net,3,player,Marie,unmapped_identity,yes
857874500,1997,Open Singles,4,player,Patrick Asswad,unmapped_identity,yes
857879540,1997,Open Freestyle,5,player,Adrian Verhoef,unmapped_identity,yes
857879540,1997,Singles Freestyle,4,player,"Jim McCoppin, VA",unmapped_identity,yes
857880964,1997,Novice Freestyle,1,player,Frank Sellers,unmapped_identity,yes
857881898,1997,Amateur Freestyle,2,player,Frank Gutowski,unmapped_identity,yes
859400929,1997,Novice Singles Net,2,player,Pierre,unmapped_identity,yes
859787898,1997,Beginners Singles,1,player,James Deans,unmapped_identity,yes
859787898,1997,Shred Skills Contest,3,player,Ahren Gerhman,unmapped_identity,yes
877848852,1997,Intermediate 5-Min Timed Consecutives,1,player,Jeremy Keller Auburn,unmapped_identity,yes
1057126024,1986,Singles Consecutive,1,player,Rob McCloskey,unmapped_identity,yes
