event_id,year,event_name,line_no,line_raw,line_class,trick_raw,trick_canon,trick_category,person_id,person_canon,match_type,attribution_confidence,person_id_2,person_canon_2,team_flag,context_snippet
1124840254,2005,The Hackrifice Open 2005,27,1) Jean Phillipe Labbé - Rooted Symposium Reverse Whirl,result_trick,Whirl,whirl,,54d24f68-96bf-5837-bdaa-02e3d0774e76,Jean Phillipe Labbé,exact,direct,,,False,bé - Rooted Symposium Reverse [Whirl]
1124840254,2005,The Hackrifice Open 2005,28,2) Jessica Archer - Pdx Mirage/ Pixie Legover,result_trick,Legover,legover,,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,direct,,,False,ca Archer - Pdx Mirage/ Pixie [Legover]
1124840254,2005,The Hackrifice Open 2005,28,2) Jessica Archer - Pdx Mirage/ Pixie Legover,result_trick,Mirage,mirage,,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,direct,,,False,2) Jessica Archer - Pdx [Mirage]/ Pixie Legover
1124840254,2005,The Hackrifice Open 2005,28,2) Jessica Archer - Pdx Mirage/ Pixie Legover,result_trick,Pixie,pixie,,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,direct,,,False, Jessica Archer - Pdx Mirage/ [Pixie] Legover
1125936037,2005,7e Open de France de Footbag,117,"1. Yves Kreil Nuclear Torque, Stepping Woodoo, 69",result_trick,Stepping,stepping,,b274fbcc-9283-5e2e-9c68-704f3212796e,Yves Kreil,exact,direct,,,False,"1. Yves Kreil Nuclear Torque, [Stepping] Woodoo, 69"
1125936037,2005,7e Open de France de Footbag,117,"1. Yves Kreil Nuclear Torque, Stepping Woodoo, 69",result_trick,Torque,torque,,b274fbcc-9283-5e2e-9c68-704f3212796e,Yves Kreil,exact,direct,,,False,"1. Yves Kreil Nuclear [Torque], Stepping Woodoo, 69"
1125936037,2005,7e Open de France de Footbag,118,2. Karim Daouk Alpine Food Processor,result_trick,Food Processor,food processor,,eb025239-b9ab-5cef-9307-7639f88a225a,Karim Daouk,exact,direct,,,False,2. Karim Daouk Alpine [Food Processor]
1125936037,2005,7e Open de France de Footbag,119,3. Tina Aeberli Blurry Whirling Swirl,result_trick,Swirl,swirl,,6c84f5b5-7da4-5b72-bdd7-453421a3c3d8,Tina Aeberli,exact,direct,,,False, Tina Aeberli Blurry Whirling [Swirl]
1125936037,2005,7e Open de France de Footbag,120,4. Serge Kaldany Pixie Zooloo Symposium Whirl,result_trick,Symposium Whirl,symposium whirl,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,direct,,,False,4. Serge Kaldany Pixie Zooloo [Symposium Whirl]
1125936037,2005,7e Open de France de Footbag,120,4. Serge Kaldany Pixie Zooloo Symposium Whirl,result_trick,Pixie,pixie,,8983b558-9cb9-5a25-bb28-589435a8f34e,Serge Kaldany,exact,direct,,,False,4. Serge Kaldany [Pixie] Zooloo Symposium Whirl
1125936037,2005,7e Open de France de Footbag,122,6. Stefan Siegert Quantum Butterfly Swirl,result_trick,Butterfly,butterfly,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,direct,,,False,6. Stefan Siegert Quantum [Butterfly] Swirl
1125936037,2005,7e Open de France de Footbag,122,6. Stefan Siegert Quantum Butterfly Swirl,result_trick,Swirl,swirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,direct,,,False,fan Siegert Quantum Butterfly [Swirl]
1125936037,2005,7e Open de France de Footbag,124,"1. Karim Daouk Fog > Phoenix > Alpine Blurry Drifter, Phoenix > Blurry Whirl >",trick_chain,Blurry Whirl,blurry whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"ine Blurry Drifter, Phoenix > [Blurry Whirl] >"
1125936037,2005,7e Open de France de Footbag,124,"1. Karim Daouk Fog > Phoenix > Alpine Blurry Drifter, Phoenix > Blurry Whirl >",trick_chain,Drifter,drifter,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"Fog > Phoenix > Alpine Blurry [Drifter], Phoenix > Blurry Whirl >"
1125936037,2005,7e Open de France de Footbag,124,"1. Karim Daouk Fog > Phoenix > Alpine Blurry Drifter, Phoenix > Blurry Whirl >",trick_chain,Fog,fog,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,1. Karim Daouk [Fog] > Phoenix > Alpine Blurry Dri
1125936037,2005,7e Open de France de Footbag,125,Paradox Whirling Swirl,trick_chain,Paradox,paradox,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,[Paradox] Whirling Swirl
1125936037,2005,7e Open de France de Footbag,125,Paradox Whirling Swirl,trick_chain,Swirl,swirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,Paradox Whirling [Swirl]
1125936037,2005,7e Open de France de Footbag,126,"2. Yves Kreil Bedwetter > Atomsmasher > Atomic Torque, Sumo > Atomsamasher >",trick_chain,Atomic Torque,atomic torque,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"eil Bedwetter > Atomsmasher > [Atomic Torque], Sumo > Atomsamasher >"
1125936037,2005,7e Open de France de Footbag,126,"2. Yves Kreil Bedwetter > Atomsmasher > Atomic Torque, Sumo > Atomsamasher >",trick_chain,Atomsmasher,atom smasher,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"2. Yves Kreil Bedwetter > [Atomsmasher] > Atomic Torque, Sumo > Atoms"
1125936037,2005,7e Open de France de Footbag,127,"Atomic Double Leg Over, Matador > Fog > Pixie Torque",trick_chain,Atomic,atomic,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"[Atomic] Double Leg Over, Matador > Fo"
1125936037,2005,7e Open de France de Footbag,127,"Atomic Double Leg Over, Matador > Fog > Pixie Torque",trick_chain,Torque,torque,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"g Over, Matador > Fog > Pixie [Torque]"
1125936037,2005,7e Open de France de Footbag,127,"Atomic Double Leg Over, Matador > Fog > Pixie Torque",trick_chain,Pixie,pixie,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"ble Leg Over, Matador > Fog > [Pixie] Torque"
1125936037,2005,7e Open de France de Footbag,127,"Atomic Double Leg Over, Matador > Fog > Pixie Torque",trick_chain,Fog,fog,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"ic Double Leg Over, Matador > [Fog] > Pixie Torque"
1125936037,2005,7e Open de France de Footbag,128,3. Stefan Siegert Frantick Leg Over > Pig Beater > Pixie Butterfly Swirl,trick_chain,Butterfly,butterfly,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,Leg Over > Pig Beater > Pixie [Butterfly] Swirl
1125936037,2005,7e Open de France de Footbag,128,3. Stefan Siegert Frantick Leg Over > Pig Beater > Pixie Butterfly Swirl,trick_chain,Pixie,pixie,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,ntick Leg Over > Pig Beater > [Pixie] Butterfly Swirl
1125936037,2005,7e Open de France de Footbag,128,3. Stefan Siegert Frantick Leg Over > Pig Beater > Pixie Butterfly Swirl,trick_chain,Swirl,swirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False, Pig Beater > Pixie Butterfly [Swirl]
1125936037,2005,7e Open de France de Footbag,129,4. Serge Kaldany Sumo > Phoenix > Blurry Torque,trick_chain,Torque,torque,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,ldany Sumo > Phoenix > Blurry [Torque]
1125936037,2005,7e Open de France de Footbag,130,5. Renato Zuelli Blurry Whirl > PS Whirl > Superfly,trick_chain,Blurry Whirl,blurry whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,5. Renato Zuelli [Blurry Whirl] > PS Whirl > Superfly
1125936037,2005,7e Open de France de Footbag,130,5. Renato Zuelli Blurry Whirl > PS Whirl > Superfly,trick_chain,Superfly,superfly,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,lli Blurry Whirl > PS Whirl > [Superfly]
1125936037,2005,7e Open de France de Footbag,130,5. Renato Zuelli Blurry Whirl > PS Whirl > Superfly,trick_chain,Whirl,whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,nato Zuelli Blurry Whirl > PS [Whirl] > Superfly
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Paradox Whirl,paradox whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"alk > PS Whirl, Pixie Whirl > [Paradox Whirl]"
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Blurry Whirl,blurry whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"7. Tina Aeberli [Blurry Whirl] > Ripwalk > PS Whirl, Pixie W"
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Ripwalk,ripwalk,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,". Tina Aeberli Blurry Whirl > [Ripwalk] > PS Whirl, Pixie Whirl > Par"
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Pixie,pixie,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"y Whirl > Ripwalk > PS Whirl, [Pixie] Whirl > Paradox Whirl"
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Whirl,whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"i Blurry Whirl > Ripwalk > PS [Whirl], Pixie Whirl > Paradox Whirl"
1125936037,2005,7e Open de France de Footbag,132,"7. Tina Aeberli Blurry Whirl > Ripwalk > PS Whirl, Pixie Whirl > Paradox Whirl",trick_chain,Whirl,whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,"l > Ripwalk > PS Whirl, Pixie [Whirl] > Paradox Whirl"
1125936037,2005,7e Open de France de Footbag,133,> PS Whirl,trick_chain,Whirl,whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,> PS [Whirl]
1125936037,2005,7e Open de France de Footbag,134,8. David Hofstetter Smear > Atomic Leg Over > Pixie Swirl,trick_chain,Atomic,atomic,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,8. David Hofstetter Smear > [Atomic] Leg Over > Pixie Swirl
1125936037,2005,7e Open de France de Footbag,134,8. David Hofstetter Smear > Atomic Leg Over > Pixie Swirl,trick_chain,Pixie,pixie,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,ter Smear > Atomic Leg Over > [Pixie] Swirl
1125936037,2005,7e Open de France de Footbag,134,8. David Hofstetter Smear > Atomic Leg Over > Pixie Swirl,trick_chain,Smear,smear,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,8. David Hofstetter [Smear] > Atomic Leg Over > Pixie Swi
1125936037,2005,7e Open de France de Footbag,134,8. David Hofstetter Smear > Atomic Leg Over > Pixie Swirl,trick_chain,Swirl,swirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,ear > Atomic Leg Over > Pixie [Swirl]
1125936037,2005,7e Open de France de Footbag,135,9. Nils Gajsek Ripwalk > Ripwalk > Blurry Whirl,trick_chain,Blurry Whirl,blurry whirl,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,ls Gajsek Ripwalk > Ripwalk > [Blurry Whirl]
1125936037,2005,7e Open de France de Footbag,135,9. Nils Gajsek Ripwalk > Ripwalk > Blurry Whirl,trick_chain,Ripwalk,ripwalk,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,9. Nils Gajsek [Ripwalk] > Ripwalk > Blurry Whirl
1125936037,2005,7e Open de France de Footbag,135,9. Nils Gajsek Ripwalk > Ripwalk > Blurry Whirl,trick_chain,Ripwalk,ripwalk,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,9. Nils Gajsek Ripwalk > [Ripwalk] > Blurry Whirl
1125936037,2005,7e Open de France de Footbag,136,10. Max Kerkoff Janiwalker > Stepping Toe > Paradon,trick_chain,Stepping,stepping,,78d0c91f-b1ec-572e-855b-a7d3f706f8b7,Stefan Siegert,exact,context_window,,,False,10. Max Kerkoff Janiwalker > [Stepping] Toe > Paradon
1126086921,2005,Polish Footbag Championships 2005,37,Blurry Whirl > Whirlwind > Spinning Paradox Blender,trick_chain,Paradox Blender,paradox blender,,4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,exact,context_window,,,False, Whirl > Whirlwind > Spinning [Paradox Blender]
1126086921,2005,Polish Footbag Championships 2005,37,Blurry Whirl > Whirlwind > Spinning Paradox Blender,trick_chain,Blurry Whirl,blurry whirl,,4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,exact,context_window,,,False,[Blurry Whirl] > Whirlwind > Spinning Parado
1126086921,2005,Polish Footbag Championships 2005,37,Blurry Whirl > Whirlwind > Spinning Paradox Blender,trick_chain,Spinning,spinning,,4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,exact,context_window,,,False,Blurry Whirl > Whirlwind > [Spinning] Paradox Blender
1126086921,2005,Polish Footbag Championships 2005,39,Phoenix > Blurry Whirl > Mullet,trick_chain,Blurry Whirl,blurry whirl,,4d352728-74b6-51db-aa04-1cf6d24b7cc7,Damian Piechocki,exact,context_window,,,False,Phoenix > [Blurry Whirl] > Mullet
1126086921,2005,Polish Footbag Championships 2005,41,Spinning Paradox Blender > Far Motion > PS Whirl,trick_chain,Paradox Blender,paradox blender,,2863264e-bf65-5f88-aef4-0b89332b7a29,Hubert Godlewski,exact,context_window,,,False,Spinning [Paradox Blender] > Far Motion > PS Whirl
1126086921,2005,Polish Footbag Championships 2005,41,Spinning Paradox Blender > Far Motion > PS Whirl,trick_chain,Spinning,spinning,,2863264e-bf65-5f88-aef4-0b89332b7a29,Hubert Godlewski,exact,context_window,,,False,[Spinning] Paradox Blender > Far Motion 
1126086921,2005,Polish Footbag Championships 2005,41,Spinning Paradox Blender > Far Motion > PS Whirl,trick_chain,Whirl,whirl,,2863264e-bf65-5f88-aef4-0b89332b7a29,Hubert Godlewski,exact,context_window,,,False,dox Blender > Far Motion > PS [Whirl]
1127155729,2005,Zocha Jam 2005,16,1 Szymon Kałwak Janiwalk>PS whirl>Superfly,trick_chain,Superfly,superfly,,befb0f76-73f3-5021-bfa3-b62e1c6400bd,Piotr Czaja,exact,context_window,,,False,ymon Kałwak Janiwalk>PS whirl>[Superfly]
1127155729,2005,Zocha Jam 2005,16,1 Szymon Kałwak Janiwalk>PS whirl>Superfly,trick_chain,whirl,whirl,,befb0f76-73f3-5021-bfa3-b62e1c6400bd,Piotr Czaja,exact,context_window,,,False,1 Szymon Kałwak Janiwalk>PS [whirl]>Superfly
1127155729,2005,Zocha Jam 2005,17,2 Tomek Ostrowski Ripped warrior>PDX Torque>PS Whirl,result_trick,Torque,torque,,3a35aed5-508b-5278-847d-8a49e80d7b6f,Tomek Ostrowski,exact,direct,,,False, Ostrowski Ripped warrior>PDX [Torque]>PS Whirl
1127155729,2005,Zocha Jam 2005,17,2 Tomek Ostrowski Ripped warrior>PDX Torque>PS Whirl,result_trick,Whirl,whirl,,3a35aed5-508b-5278-847d-8a49e80d7b6f,Tomek Ostrowski,exact,direct,,,False, Ripped warrior>PDX Torque>PS [Whirl]
1127155729,2005,Zocha Jam 2005,18,3 Damian Budzik Foodprocessor>PDX Blender>PS Whirl,result_trick,Blender,blender,,a3781ac2-c529-5316-b22b-2bdcfa67bb67,Damian Budzik,exact,direct,,,False,mian Budzik Foodprocessor>PDX [Blender]>PS Whirl
1127155729,2005,Zocha Jam 2005,18,3 Damian Budzik Foodprocessor>PDX Blender>PS Whirl,result_trick,Whirl,whirl,,a3781ac2-c529-5316-b22b-2bdcfa67bb67,Damian Budzik,exact,direct,,,False, Foodprocessor>PDX Blender>PS [Whirl]
1127155729,2005,Zocha Jam 2005,19,4 Tomasz Wróbel Dimwalk>ripwalk>PSWhirl,result_trick,Dimwalk,dimwalk,,495fbdce-986d-523e-9b01-f699a035c4ef,Tomasz Wróbel,exact,direct,,,False,4 Tomasz Wróbel [Dimwalk]>ripwalk>PSWhirl
1127155729,2005,Zocha Jam 2005,19,4 Tomasz Wróbel Dimwalk>ripwalk>PSWhirl,result_trick,ripwalk,ripwalk,,495fbdce-986d-523e-9b01-f699a035c4ef,Tomasz Wróbel,exact,direct,,,False,4 Tomasz Wróbel Dimwalk>[ripwalk]>PSWhirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,120,1 Felix Zenger whirligig > superfly > double blender,result_trick,superfly,superfly,,04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,exact,direct,,,False,1 Felix Zenger whirligig > [superfly] > double blender
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,120,1 Felix Zenger whirligig > superfly > double blender,result_trick,blender,blender,,04a43526-37ba-5ea0-a01c-8e357a694c42,Felix Zenger,exact,direct,,,False,whirligig > superfly > double [blender]
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,121,2 Honza Weber blurry torque> foodprocessor > superfly,result_trick,superfly,superfly,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,direct,,,False,lurry torque> foodprocessor > [superfly]
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,121,2 Honza Weber blurry torque> foodprocessor > superfly,result_trick,torque,torque,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,direct,,,False,2 Honza Weber blurry [torque]> foodprocessor > superfly
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,122,3 Phil Morisson whirligig > whirlwind > spin blender,result_trick,blender,blender,,,,unresolved,direct,,,False, whirligig > whirlwind > spin [blender]
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,124,5. Max Kerkhoff janiwalker > flurry > pixie ss dod,trick_chain,flurry,flurry,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,5. Max Kerkhoff janiwalker > [flurry] > pixie ss dod
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,124,5. Max Kerkhoff janiwalker > flurry > pixie ss dod,trick_chain,pixie,pixie,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,erkhoff janiwalker > flurry > [pixie] ss dod
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,125,6. DamianPiechocki stepping ps whirl >spinning pdxwhirl >spinning pswhirl,trick_chain,spinning,spinning,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,nPiechocki stepping ps whirl >[spinning] pdxwhirl >spinning pswhirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,125,6. DamianPiechocki stepping ps whirl >spinning pdxwhirl >spinning pswhirl,trick_chain,spinning,spinning,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False, ps whirl >spinning pdxwhirl >[spinning] pswhirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,125,6. DamianPiechocki stepping ps whirl >spinning pdxwhirl >spinning pswhirl,trick_chain,stepping,stepping,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,6. DamianPiechocki [stepping] ps whirl >spinning pdxwhirl >
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,125,6. DamianPiechocki stepping ps whirl >spinning pdxwhirl >spinning pswhirl,trick_chain,whirl,whirl,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,. DamianPiechocki stepping ps [whirl] >spinning pdxwhirl >spinning 
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,butterfly,butterfly,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,7. Aleksi Airinen pixie [butterfly] > ripwalk > pdx whirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,ripwalk,ripwalk,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,ksi Airinen pixie butterfly > [ripwalk] > pdx whirl
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,pixie,pixie,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,7. Aleksi Airinen [pixie] butterfly > ripwalk > pdx whi
1135116604,2006,27th IFPA WORLD FOOTBAG CHAMPIONSHIPS,126,7. Aleksi Airinen pixie butterfly > ripwalk > pdx whirl,trick_chain,whirl,whirl,,0c03e968-f8b4-58fa-94d9-7c5094645d7a,Honza Weber,exact,context_window,,,False,xie butterfly > ripwalk > pdx [whirl]
1137347261,2006,7th Annual Colorado Shred Symposium,8,(legbeater>ripwalk>spinning osis),trick_chain,spinning osis,spinning osis,,5ff55ce6-2a42-5159-ab1a-5b997c194707,Nelson Monhollon,exact,context_window,,,False,(legbeater>ripwalk>[spinning osis])
1137347261,2006,7th Annual Colorado Shred Symposium,8,(legbeater>ripwalk>spinning osis),trick_chain,ripwalk,ripwalk,,5ff55ce6-2a42-5159-ab1a-5b997c194707,Nelson Monhollon,exact,context_window,,,False,(legbeater>[ripwalk]>spinning osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,parkwalk,parkwalk,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,([parkwalk]>pdx DLO>pixie osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,pixie,pixie,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,(parkwalk>pdx DLO>[pixie] osis)
1137347261,2006,7th Annual Colorado Shred Symposium,10,(parkwalk>pdx DLO>pixie osis),trick_chain,osis,osis,,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,context_window,,,False,(parkwalk>pdx DLO>pixie [osis])
1137347261,2006,7th Annual Colorado Shred Symposium,12,(pixie rake>pendulum>ss butterfly),trick_chain,butterfly,butterfly,,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,context_window,,,False,(pixie rake>pendulum>ss [butterfly])
1137347261,2006,7th Annual Colorado Shred Symposium,12,(pixie rake>pendulum>ss butterfly),trick_chain,pixie,pixie,,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,context_window,,,False,([pixie] rake>pendulum>ss butterfly)
1137347261,2006,7th Annual Colorado Shred Symposium,28,(blurrage>fairy whirl>ps whirling rake),trick_chain,whirl,whirl,,be7a8e7f-f052-5c31-b27b-47d4fee9a265,Evan Gatesman,exact,context_window,,,False,(blurrage>fairy [whirl]>ps whirling rake)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,blurry whirl,blurry whirl,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,(ripped warrior>[blurry whirl]>spinning pdx whirl)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,spinning,spinning,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,(ripped warrior>blurry whirl>[spinning] pdx whirl)
1137347261,2006,7th Annual Colorado Shred Symposium,30,(ripped warrior>blurry whirl>spinning pdx whirl),trick_chain,whirl,whirl,,91dbdc03-080b-5170-a2b4-6fcbc7b4f053,Justin Dale,exact,context_window,,,False,ior>blurry whirl>spinning pdx [whirl])
1137347261,2006,7th Annual Colorado Shred Symposium,32,(alpine legbeater>blur>parkwalk,trick_chain,parkwalk,parkwalk,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,context_window,,,False,(alpine legbeater>blur>[parkwalk]
1137347261,2006,7th Annual Colorado Shred Symposium,32,(alpine legbeater>blur>parkwalk,trick_chain,blur,blur,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,context_window,,,False,(alpine legbeater>[blur]>parkwalk
1137347261,2006,7th Annual Colorado Shred Symposium,34,(matador>sumo>pixie toe flick),trick_chain,pixie,pixie,,bd97ebe2-5ecd-5854-9d2e-b877a27ac527,Daryl Genz,exact,context_window,,,False,(matador>sumo>[pixie] toe flick)
1138601883,2006,Santa Cruz Invitational,6,1. Jim Penske - scorpion's tail>swifter>flurry,result_trick,flurry,flurry,,4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,exact,direct,,,False,ske - scorpion's tail>swifter>[flurry]
1138601883,2006,Santa Cruz Invitational,7,2. Nick Landes - blurry drifter>matador>scorpion's tail,result_trick,drifter,drifter,,48268322-19d9-5180-aac2-241293167d21,Nick Landes,exact,direct,,,False,2. Nick Landes - blurry [drifter]>matador>scorpion's tail
1138601883,2006,Santa Cruz Invitational,8,3. Ken Somolinos - alpine legbeater>fog>gyro mirage,result_trick,mirage,mirage,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,direct,,,False,s - alpine legbeater>fog>gyro [mirage]
1138601883,2006,Santa Cruz Invitational,8,3. Ken Somolinos - alpine legbeater>fog>gyro mirage,result_trick,gyro,gyro,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,direct,,,False,olinos - alpine legbeater>fog>[gyro] mirage
1138601883,2006,Santa Cruz Invitational,8,3. Ken Somolinos - alpine legbeater>fog>gyro mirage,result_trick,fog,fog,,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,Ken Somolinos,exact,direct,,,False, Somolinos - alpine legbeater>[fog]>gyro mirage
